"","CP002-entry","CP006-entry","CP013-entry","CP018-entry","CP022-entry"
"FLVCR1-DT",0,0.0168663644214162,0,0,0
"FLVCR1",0.0404882887624755,0,0,0,0.0753869233842698
"ANGEL2",0.302055899524174,0.248814151651537,0.153085104474561,0.274362240289068,0.326390689293747
"RPS6KC1",0.172052717525191,0.140577356018141,0.193054845047929,0.0648148809683488,0.177603497702164
"SMYD2",0.459547600132218,0.714048255042885,0.52032039134566,0.599232879764502,0.53943916029631
"CENPF",0.101952313624805,0.0279967747715463,0,0.0526926490875292,0
"KCTD3",0.047365529262424,0.0376143476167549,0,0,0
"GPATCH2",0.159774056142858,0.127019109488677,0.0513605407237727,0.068439637803875,0.0432529693163436
"RRP15",0.229006193003961,0.045596459385198,0.0300248906343359,0.176131225372761,0.201337999525613
"LYPLAL1",0.187523850924575,0.303361256273672,0.439953239026481,0.334155607197591,0.531808440325342
"ZC3H11B",0,0.0250883108542068,0,0.0105664795343141,0
"EPRS",0.836993879863448,1.15849515223919,0.600589446330244,0.830021015937639,0.429802337410927
"BPNT1",0.121922343327952,0.0735335441267984,0.0608305697312094,0.0852822330918575,0.0731835961619435
"IARS2",0.357909465509917,0.405595030513992,0.282190207995389,0.436623746218219,0.37175416088625
"RAB3GAP2",0.27412650467508,0.247621919611223,0.114516863190284,0.262224232012829,0.291410147959036
"HLX",0,0,0,0,0
"DUSP10",0.0818600283397957,0.0953526147874538,0,0.01106230177738,0
"TAF1A",0.0666625289294358,0.062555099637634,0.0314020053320605,0.0192832208679694,0.129647922901321
"TAF1A-AS1",0.0317182405257616,0,0,0.020456588421389,0
"MIA3",0.728485440620307,0.836752970583416,0.480925117531893,0.482349599010873,0.531432587757002
"AL592148.3",0,0,0,0.00927513003732312,0
"AIDA",0.358342312512873,0.263287863066616,0.123722707717734,0.193216153952471,0.287727231896817
"BROX",0.149159285335133,0.426669972762758,0.199357351613539,0.347111645075654,0.215209250705932
"FAM177B",0,0,0,0,0
"AL392172.1",0.120874029615578,0.0507050573730303,0,0.049019102143466,0.0640803824317224
"DISP1",0.0271766454779421,0.0213631391851244,0.0277836432135673,0,0.095934764360235
"TLR5",0.0510230113781315,0.0175996846136517,0,0.01106230177738,0.069149120077447
"SUSD4",0.104115797596318,0,0,0.122158287802862,0
"CAPN2",0.394848325177104,0.485203378289314,0.117543545877205,0.22207077701125,0
"TP53BP2",0.168613853794448,0.271485096871603,0.246962714110657,0.260219706502745,0.105733267255284
"FBXO28",0.0669088504166551,0.13686449338551,0.159431909473032,0.142298727453725,0.24340316303198
"DEGS1",0.757942696113227,0.991874268747422,0.317593046498304,0.636384959643576,0.35683351462572
"NVL",0.0720143022622367,0.151738278430092,0.0838369920347252,0.124594290995465,0.103555982070052
"CNIH4",0.354831113582301,1.11798056117578,0.400790602681171,0.656536388923327,0.96063036575475
"WDR26",0.203852365294635,0.366647100126036,0.579969088824052,0.227445646284275,0.343037118460499
"CNIH3",0.0360498064125396,0.0467635580152311,0.0290716266737989,0.0183789349643687,0.0728173013908105
"DNAH14",0,0,0.0339444465188273,0.0108774277058961,0
"LBR",0.93053246959153,0.566431386428161,0.523677661956369,0.623505136022916,0.539955058439098
"SRP9",2.1463735016927,2.05453739875987,1.72901959233127,1.65074122791497,2.43790154118123
"EPHX1",0.100976114499635,0.0155271787737255,0.0382505718460491,0.015064211200241,0
"AL591895.1",0.195500075508306,0.0370920637567052,0.364929425460217,0.22193190834479,0.125368011559963
"TMEM63A",0.739839822299928,1.26490380204077,1.13998281946719,1.1923292002955,0.886806504913968
"LEFTY1",0,0,0,0,0.0730150849165438
"PYCR2",0.959212997137717,1.48206209721127,0.684824483670241,0.949817050794924,0.949660450937178
"SDE2",0.14892757534615,0.28974127250629,0.133448388404013,0.245150229677195,0.173458167930216
"AL512343.2",0.0656550023505398,0,0,0,0
"H3F3A",6.08947833862629,4.19396897975087,6.00595580296938,4.3740731088576,6.71539854026234
"ACBD3",0.272257593791746,0.444932817830305,0.465525961665738,0.345562149797662,0.0731835961619435
"ACBD3-AS1",0,0.0524888369442035,0,0,0
"LIN9",0.110413204162094,0.11780280270411,0,0.0864295155945873,0.226814143868277
"PARP1",0.566958028185707,0.401500196809501,0.240304605796996,0.423105396342712,0.876552930158712
"ITPKB",0.546886084627526,0.456373013783923,0.194329197365181,0.628543143661769,0.38714736273023
"ITPKB-IT1",0,0.0373089780324737,0,0,0
"PSEN2",0,0,0,0,0
"COQ8A",0.493701153729734,0.209843384575591,0.188040252395192,0.302914861254713,0.258609187210034
"CDC42BPA",0,0,0,0,0
"ZNF678",0.047365529262424,0.0658447774063209,0.126210713433426,0.0287425412320927,0.11410132348168
"SNAP47",0.342058869792644,0.306924011254031,0.325944364083852,0.309585393282938,0.274558299928248
"JMJD4",0.210830237342434,0.235388338750124,0.13755348775452,0.210990222957202,0
"ARF1",3.13256190298614,3.36302138741872,1.56455371347291,2.73454305306683,1.32761335247633
"C1orf35",0.589561853264495,0.703743708876037,0.244895406191934,0.428967755119646,0.466138049086696
"MRPL55",0.627543471950581,0.782795314256984,0.598201436675171,0.617335141969857,0.483430571445554
"GUK1",3.07108458393483,4.16178743648597,3.42801227541794,2.49285546874921,2.19205763982384
"GJC2",0.0398065402145572,0,0,0.0523583397138055,0
"IBA57",0.0322372662798195,0.0161265352461554,0.062900043366853,0.0336453094653508,0.0938552939078529
"OBSCN-AS1",0.0510230113781315,0,0,0,0.0472299626883295
"OBSCN",0.155323737507371,0.0636095681838836,0.174665098829023,0.211890837992468,0.212498378180495
"AL353593.1",0,0.0148922988943957,0.0317426055600348,0,0.143040429898507
"TRIM11",0.245664320832244,0.3710868000357,0.108037389438245,0.156491648408359,0.104543066793984
"TRIM17",0,0,0,0,0
"HIST3H2A",0.145403543728147,0.232075092806267,0.231605185310165,0,0.199856361651636
"RNF187",1.51463178461392,2.25416183088466,0.877151800734257,1.25553612330063,0.984947590081039
"RHOU",0,0.0242360787963394,0.0717146247667654,0,0
"RAB4A",0.63468401930217,0.373418153041276,0.417613322796193,0.306494660623748,0.726273287697664
"CCSAP",0.0594981017931344,0.157755331681773,0.200178663104065,0.138412805311149,0.0943323718285954
"NUP133",0.332826169850102,0.357602134799201,0.331136641519482,0.350859206871202,0.380869580331866
"ABCB10",0.0562467676709817,0.116279445081681,0.104388538530603,0.0438563240712104,0.251800237265718
"TAF5L",0.0201922708025822,0.0778736313826858,0.147100696431809,0.104948263298715,0
"URB2",0.0301539055338447,0,0.0429878258477199,0.0591369204082287,0.0460303432022389
"GALNT2",0.47475033338445,0.368598890345926,0.207519568983811,0.172058956726787,0.572442814070125
"COG2",0.194906588452553,0.104075717731069,0.165668993409723,0.252342134715436,0.0830965082847219
"C1orf198",0.0224697388791645,0.0117720183831839,0,0.0217000298107399,0
"TTC13",0.0968947319511182,0.110364945935903,0.0382505718460491,0.124969457228216,0.17076806316962
"ARV1",0.182118056832241,0.441059479182693,0.149522710107646,0.220873366151431,0.159803640991371
"FAM89A",0.113251482367903,0,0.117154559389536,0.0790508246340369,0.0510978370285586
"C1orf131",0.318056051684042,0.361342258960882,0.217997399506064,0.3659568604908,0.374266954228099
"GNPAT",0.503959176053103,0.750920191546725,0.266810120751396,0.435557742587593,0.323574035208887
"EXOC8",0.0445303385196334,0.255036306051417,0.0606918905362072,0.112770856032205,0
"SPRTN",0.0803205972021861,0.114922552011607,0.0527901467439576,0.131223512783706,0.0915534616163806
"EGLN1",0.988594550525215,2.0036762815887,1.43808841140222,1.67076160634225,0.659360540169969
"AL445524.1",0,0.0852235240895392,0.0429878258477199,0.0778021706246233,0.0730150849165438
"TSNAX",0.359081822097721,0.836403670637106,0.667885328115949,0.545335305025172,0.563296017897511
"DISC1",0.0579337668012176,0.193435355483208,0.0579541973561352,0.246829931687259,0.282077164470267
"AL136171.2",0,0,0,0.0432939598038932,0.0555885998899346
"SIPA1L2",0,0,0,0,0
"MAP10",0,0,0,0.0617816397728967,0
"NTPCR",0.474588974418765,0.178976804689398,0.150126970394349,0.225310971143027,0.303742176647862
"PCNX2",0.22867594060261,0.217232791045307,0.227724304235495,0.210049063129734,0.267013695527558
"MAP3K21",0,0,0,0,0
"COA6-AS1",0.147130225078793,0.186449300592418,0.126147313396926,0.22308048031642,0.209712176173399
"COA6",0.87560349413379,0.849648511375394,0.596358512921041,0.741692553116013,0.632025030016913
"TARBP1",0.383602021600072,0.173570399767647,0.555405092972816,0.289801288862677,0.172960417693597
"IRF2BP2",0.581365390977352,0.536936810294145,0.356229047338078,0.642934092054085,0.410119278178099
"AL160408.2",0,0.0279967747715463,0,0.0519198426538477,0
"AL391832.2",0,0,0,0,0
"TOMM20",2.2464303076144,3.09322456599132,1.50430396054717,2.9043123885423,2.59143834175746
"RBM34",0.35845289728119,0.154824400621603,0.154710827318417,0.233665231323752,0.0566328379847771
"ARID4B",1.83957246680622,2.00167823565057,1.67960826729521,1.60936775082787,1.10430567534391
"GGPS1",0,0.0697531319379581,0.0845251721958026,0.0565157171310939,0
"TBCE",0,0,0.0277836432135673,0.00870731998268985,0.0479673821801175
"TBCE.1",0,0.0174874090654729,0,0.0201200344511118,0
"B3GALNT2",0.110126517605218,0.0376143476167549,0,0.0539733529170007,0.195167488365335
"GNG4",0,0,0,0,0
"LYST",0.688484494321268,0.450630469677727,0.229750254547133,0.294550405940768,0.275878891652976
"NID1",0,0,0,0,0
"GPR137B",0.128139829663104,0.138462455703801,0.0309077927817941,0.161655467380675,0.0555885998899346
"ERO1B",0.14175509360528,0.29759921501754,0.191631606842373,0.227328948852852,0.128373041487699
"EDARADD",0,0.0167740203972088,0,0,0
"LGALS8",0.684054766696768,1.24246658534283,0.752415762601539,0.728526858491726,0.639253704862185
"HEATR1",0.271920176275414,0.0905915062443658,0.271758127872651,0.126427650573528,0.215989613069766
"MTR",0.772557462828576,0.852586514096078,0.350633052524003,0.604558813823232,0.500902994168711
"CHRM3-AS2",0.0317182405257616,0.224705055384822,0.0239265359639762,0.184906606258318,0
"FH",0.312900472526496,0.150313001050741,0.115277495743844,0.113900880397027,0.0566328379847771
"KMO",0.0201922708025822,0.0364878751740295,0.022160910370198,0.0614574007909519,0.0387437719386609
"OPN3",0.321714711612286,0.0538443680102149,0.111476254685494,0.277629526960755,0.46066286971084
"CHML",0.04936565137977,0.0176733401198959,0,0.0103473716123999,0
"CEP170",0.214373223577565,0.509878296010149,0.148800206213643,0.252222367520309,0.273871763210413
"SDCCAG8",0.459261503225649,0.750011696263632,0.292494211271463,0.321432178828923,0.254098826142918
"AKT3",0.693274365158672,0.547242922941026,0.38031624060924,0.602974644311629,0.602379358398421
"ZBTB18",0.0801941549773325,0.124565286061924,0.204954523678573,0.163233825813075,0.279234008098612
"ADSS",0.586056984144935,0.855423354818946,0.588408629029671,0.857928132644779,0.938466811031615
"DESI2",0.176109657460161,0.370393353879788,0.218511798810643,0.145081079558947,0.0479673821801175
"BX323046.2",0,0,0,0,0
"COX20",0.735775299862251,0.95886954818331,0.432553865297009,0.676618152658509,0.46838436416564
"HNRNPU",1.33709985356583,4.15641324246156,2.39724015659937,2.65040060059253,1.72145893996478
"BX323046.1",0,0,0,0,0
"AL356512.1",0.0384539955624089,0,0,0.00870731998268985,0.0472299626883295
"EFCAB2",0.324731327892838,0.102408293455407,0.0488270583769364,0.206930171490148,0
"KIF26B",0,0,0,0,0
"SMYD3",0.550225247949151,0.224682465452229,0.419371018737876,0.627629955946428,0.733531151350249
"TFB2M",0.303404247817608,0.0130469271877088,0,0.121687432328266,0.069149120077447
"CNST",1.0720282517443,0.740068933349017,0.406364021311635,0.592412436943858,0.756341927412466
"SCCPDH",0.117290765967643,0.311844163546963,0.0696878615200169,0.0968464277379737,0.116342214084268
"AHCTF1",0.177289576984782,0.241008600160068,0.122083216834908,0.233568883298559,0.361116507461816
"ZNF670",0,0,0,0.0322840363454438,0.0271532529597046
"ZNF669",0.40442732235443,0.0658935439675397,0.110772554169974,0.238155442877188,0
"ZNF124",0.307317903349488,0.0791683987954703,0.0942318156969295,0.142491592479772,0.210040383622364
"AL390728.6",0.0333907654499072,0,0,0.0507112592063479,0.122929108963113
"AL390728.5",0.161307173454184,0.041218261778814,0.0659636653377511,0.256014230367357,0.289998032454953
"ZNF496",0.259570872714716,0.123509622875351,0.105980521917797,0.201715903997466,0.251572722432369
"NLRP3",0,0.0834468337904024,0,0.0213514825727656,0
"GCSAML",0,0,0,0,0
"TRIM58",0,0.0169468546637744,0,0,0
"SH3BP5L",0.203431007235106,0.134438840998473,0.11512046722104,0.157394837516977,0.0939977253823564
"ZNF672",0.076702461148536,0.126111584098668,0.137484446185319,0.17322904886716,0.132060762393802
"ZNF692",0.529136649312296,0.21327237218581,0.105863151860113,0.201887982129354,0.103555982070052
"PGBD2",0,0.0192189421894219,0.125933162235567,0.0289307697624891,0
"SH3YL1",0.438046127930744,0.630682065108003,0.240602699249808,0.405559748480721,0.225174752198535
"ACP1",1.27375259697949,1.59654971279553,0.932660447291677,1.28826448597725,0.811982400223893
"TMEM18",0.440295378076079,0.443121875416475,0.59103031277965,0.47995108035688,0.455622738409379
"SNTG2",0,0,0,0.00864072720360146,0
"PXDN",0.0388329909557964,0,0,0.012975133157304,0
"AC093390.2",0,0,0,0,0
"EIPR1",0.212007955823758,0.0693308061422739,0.155693047903769,0.156700526834058,0.0510978370285586
"TRAPPC12",0.568968764504839,0.403664352197598,0.384255221404727,0.272420245920838,0.380673970321346
"ADI1",0.614077270253812,0.357377525165186,0.370379043595803,0.509028922548507,0.815763730270602
"AC231981.1",0,0,0,0.0568517051160203,0
"AC108488.1",0.0510230113781315,0.174147736595595,0.0400681157968547,0.032449678104899,0
"RNASEH1",0.313728669437379,0.342847480706045,0.0993637130251471,0.282750072434263,0.323540167054261
"RNASEH1-AS1",0.100361190113301,0.0565191898877581,0,0.111007494146836,0
"AC108488.3",0,0.0269071809884622,0,0,0
"RPS7",28.9267833397217,22.2217792597892,35.5663260120655,26.1451714008355,30.1588281276024
"CMPK2",0.260983777348649,0.104439618121561,0.399494812663073,0.155998906116524,0
"RSAD2",0.189106704626504,0.112800165055503,0.308600180613182,0.0892711201738324,0.0472299626883295
"RNF144A-AS1",0.0463138784168064,0.0721619901973611,0.033397567989099,0.0206475101326161,0
"RNF144A",0.393157001927865,0.345646474332632,0.106007654826086,0.317753369755736,0.376624771217157
"LINC01871",0.0700118319996079,0,0,0.0628416553526362,0.0510978370285586
"LINC00299",0,0,0,0,0
"ID2",0.222372420627494,0.215808806667836,0.192791460524624,0.474068493236166,0.272671003131312
"KIDINS220",0.251048245603087,0.235471206094013,0.327872715498273,0.141473231539049,0.308022379536123
"MBOAT2",0.0301539055338447,0.0431615798451002,0,0.00981804222347239,0
"ITGB1BP1",0.284947278523102,0.229712784765153,0.29547080675733,0.3470468485788,0.267526965441844
"CPSF3",0.125544413338609,0.0924284424902349,0.165194174967621,0.0731886974044867,0.123323843434714
"IAH1",0.625719424908769,0.48255631120208,0.363857387303516,0.417768239701247,0.38381888992373
"ADAM17",0.114038767408237,0.17298278230699,0.103360107582219,0.11274984484191,0.118306552950565
"AC073195.1",0,0.0275088028169014,0,0.0137592462134554,0.0592434610029918
"YWHAQ",0.935484322343017,0.410835933166109,0.7288199990613,0.711105035995604,0.497200139925296
"TAF1B",0.0201922708025822,0,0.0223233220674968,0.0672732229065643,0.139090375261316
"AC010969.2",0,0,0,0.0114691131049527,0
"AC104794.3",0,0,0,0,0
"KLF11",0.0941276074748167,0,0,0,0
"AC007240.3",0,0,0,0,0
"HPCAL1",1.97060765760138,3.93591078949527,2.68513185437337,1.91591324809111,1.42614780867918
"ODC1",0.319526947372395,0.176967832974906,0.0696796131387878,0.266402896062852,0.141085256596182
"ODC1-DT",0,0,0,0,0
"NOL10",0.0706421942963202,0.0917340839593901,0.092846959766804,0.115770696576781,0.417849029643012
"ATP6V1C2",0,0,0,0,0
"PDIA6",0.504876599865705,1.37791751237201,0.444485388668316,0.889416647559788,1.10039459565539
"LINC01954",0,0.0175977024439689,0,0,0
"SLC66A3",0.152633716015721,0.185631949284871,0.034888670253222,0.290655217755463,0.229340775629914
"ROCK2",0.16888656107505,0.294814894945128,0.164279304974907,0.210527732894636,0.157789200057444
"LINC00570",0,0,0,0,0
"E2F6",0.0611468126962337,0.148974690626142,0,0.031873558497268,0.221325191973994
"LPIN1",0.438828021458437,0.534855587231124,0.273013925700871,0.289260796395782,0.341046904988413
"AC009486.2",0,0,0,0.0521865823656443,0
"TRIB2",0.313427138428002,0.579664443955848,0.366256652798867,0.582397690817317,0.65984291973873
"NBAS",0.273979308781734,0.4095219184349,0.338192543549539,0.272724195752366,0.341198350735894
"DDX1",0.289499188863398,0.111729006038023,0.2478083896089,0.321079861828723,0.223294397785229
"MYCN",0,0,0,0,0
"FAM49A",0.0444651948687165,0.0331351575683083,0.0853464385457882,0.039681738752612,0
"SMC6",0.291555842248039,0.110695976032578,0.236545546889421,0.236419736588493,0.219565156873972
"GEN1",0.0510230113781315,0.0142459883296864,0.0544920523341671,0.00864072720360146,0
"RDH14",0.277992637036724,0.294653703355356,0.44359375511205,0.463197420545673,0.331051786537938
"LINC00954",0.0710557224123435,0.200361056683034,0.0998778248315956,0.155580315795112,0.0550478916657492
"TTC32",0.29343026653279,0.237557935954365,0.181537584298116,0.278002990523873,0.484138896137081
"AC013400.1",0.0322372662798195,0,0,0.0533834007039105,0
"WDR35",0.0398065402145572,0.0183715461493239,0.0288636107799814,0.0947212144238907,0.0730150849165438
"LAPTM4A",0.818222181405642,0.636123917116274,0.677004222967728,0.711510595797263,0.905331136478982
"PUM2",0.488291865108395,0.505294283917208,0.747508065507184,0.851947934608399,0.579179549652806
"RHOB",0.0932735567692774,0.145946840013351,0,0.0264594022173524,0
"HS1BP3",0.0749845640433403,0.0937538167453514,0.0827625460558332,0.0393372503492564,0.0879925382327579
"LDAH",0.23703736297783,0.0703472716024881,0.129550794192871,0.158470953506681,0.217109915247005
"ATAD2B",0.454244092789999,0.440306438764962,0.309672359289674,0.301431440578246,0.224421845152611
"UBXN2A",0.527395863778672,0.202780174402312,0.128894757994476,0.22520650799882,0.135222500921087
"WDCP",0.0623673268764974,0.0366127340592899,0.0300067815326264,0.0377402327251906,0.0524095280521999
"FKBP1B",0,0,0,0.0132742716738989,0
"SF3B6",1.3329420403071,1.38722175737317,1.16602964241904,1.27866240981355,1.09304194575557
"FAM228B",0.349288073722138,0.207769578147774,0.0895193563893522,0.283369276905057,0.117116502257565
