"","CP002-entry","CP006-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry"
"SELPLG",3.74428939430327,2.44013113179218,3.52011134187074,3.16446501862727,4.94002368764162,3.33277853676372
"AC007569.1",0.0313944143058067,0.00978654565276749,0.0117289395162047,0,0,0.0213474511143369
"CORO1C",0.0426590075142113,0.151675714636695,0.216825654143437,0.13642148199708,0.39347386150071,0.0895330288105653
"SSH1",0.41861357836065,0.0086322166410146,0.257219868836155,0.210413027479045,0.411100992560083,0.171042287845699
"USP30",0.0989007441556024,0.035739049134618,0.0862190908371115,0,0.0382330005963155,0.051210226238479
"USP30-AS1",0.166559776027815,0.0508582997445791,0.100047281795702,0.178597358535257,0.0927244687707347,0.114010376855468
"ALKBH2",0.0390448078214559,0.061883307450996,0.0117289395162047,0.1536073109677,0.0424834788198331,0.0535311331716915
"UNG",0.122798781858368,0.124174481471717,0.043919501038798,0.238867732854548,0.0615526142836029,0.0925913156977617
"AC007637.1",0,0.0213735606908036,0,0,0,0
"ACACB",0.0492507674845215,0.0161233760737161,0.0235931410020479,0.023924360741081,0,0.0152886497064579
"KCTD10",0.104938711798329,0.123888736484799,0.152067577712344,0.121042863422096,0.199857997800082,0.175510615153479
"UBE3B",0.367166615344584,0.177160252340685,0.0749599205276738,0.203797284560493,0.0976882907367413,0.132840816916631
"MMAB",0.132666362115007,0.0826361421027072,0.0234578790324094,0.0258013912110141,0.080204000674097,0.0410693372637446
"MVK",0.170848865984889,0.039745866769509,0.0264813677096795,0.108616357559273,0.0242169069543035,0.0919435786218385
"GLTP",0.274278017414202,0.833557432445816,0.479451486171076,0.324683153564233,0.272200465639264,0.370457921276138
"TCHP",0.371941237486497,0.441656132323843,0.35331227229546,0.251093186461448,0.364719666635277,0.279512302594109
"GIT2",0.608776041102561,1.16804541454824,1.16716735258458,0.679400516835912,1.14114662186232,1.03210683575592
"ANKRD13A",0.324591762633004,0.380669866460524,0.387534842420802,0.364728823138852,0.381273957345789,0.361345701634527
"C12orf76",0.137865650101058,0.230775937456054,0.313461890381894,0.229990025550885,0.0885672113686283,0.33921791591639
"IFT81",0.010465724751439,0.0160681745011989,0.0380616373537636,0.028107099291139,0.0486130024578495,0.0349283967865875
"ATP2A2",0.108393541909722,0.229561960376113,0.113944971175731,0.106020707626229,0.442037332685419,0.130281352192811
"ANAPC7",0.18933647047329,0.16155744851538,0.392967330408073,0.565199983314816,0.231802441802892,0.222849976401547
"ARPC3",6.89282894964911,7.8439551152648,9.48038135186231,8.72774673616634,4.68548808874775,7.72440445621987
"GPN3",0.14436846649699,0.135419530016739,0,0.171998022563608,0.0820983152741486,0.0856515527758665
"FAM216A",0.135249873521916,0.33238222518681,0.213436445674536,0.268304175590051,0.0394013847628728,0.127050865126237
"VPS29",0.814467772368916,0.93145584462763,1.05697619848711,0.681354035050713,0.515733816559826,1.02595241603422
"RAD9B",0.0374245894522537,0,0,0,0,0
"PPTC7",0.295999992819362,0.460031187195106,0.317329563837271,0.186910865008264,0.559215875243454,0.116721226398841
"TCTN1",0.010465724751439,0.0419654868114701,0.082074905880111,0.0735046532798369,0.0130313534363679,0.0195293428376135
"HVCN1",0.252998925340637,0.497264067403828,0.292474571043419,0.202077810228183,0.163784690021036,0.142698094104501
"PPP1CC",1.51811315076365,1.58041467975006,1.64503567460319,1.49827353653262,1.57699088770893,1.45231252416691
"PHETA1",0.0526526400033698,0.0176361396502697,0,0,0.0155108979569045,0
"SH2B3",0.21215814944638,0.128651340511477,0.14086245709761,0.151854874322899,0.269518594966608,0.0907703048921755
"ATXN2",0.311060248676835,0.71654491312974,0.275227607721365,0.446267237922759,0.544249566303326,0.447626738474647
"BRAP",0.335369010520717,0.476826742898229,0.247569257700083,0.156028592841737,0.383958283625069,0.33351947493099
"ACAD10",0.139540596423081,0.0600926704737952,0.094991619827012,0,0,0.0385209030280953
"ALDH2",0,0.00698425469621286,0,0.100158438357048,0,0
"MAPKAPK5-AS1",0.82084622212181,0.72341359278805,0.371404785863996,0.751820710923542,0.346480090791998,0.436274018079792
"MAPKAPK5",0.526859756682302,0.252256047866557,0.0778023202794857,0.397677652734368,0.181024626231488,0.427257849915111
"TMEM116",0.107868152022325,0.499328934120201,0.071191339000604,0.0689721662396893,0,0.282048161999449
"ERP29",3.59273153961938,3.08791128759666,2.54103633735619,3.98705897680828,2.18416618340558,3.20655336019977
"NAA25",0.147062785108965,0.250121648066605,0.114889770764457,0.134226039720462,0.293723963660321,0.111550926634729
"TRAFD1",0.445852990362384,0.524915634982513,0.650537073764423,0.386518994147473,0.316453246857059,0.375387240560527
"HECTD4",0.411860401827897,0.525792970139073,0.674288894971727,0.480338297159889,0.722234695850266,0.616738636609964
"RPL6",18.1669255350754,18.4233151017854,15.4046017565979,20.8268816911477,18.0766628804881,15.1257848886654
"PTPN11",0.698402697406193,0.857432350065053,0.57407550926633,0.751323090580912,0.360441660898487,0.521072407401253
"OAS1",2.28863592551099,0.735739177987541,1.96984943001569,1.38883195001451,1.06409046971965,1.15451433322346
"OAS3",0.277741982135855,0.173127273845069,0.13570256809316,0.0723016452894961,0.112591369167974,0.0571200091392015
"OAS2",0.829649415867916,0.774957735083413,1.44452084066945,0.747772967172391,0.55709782681784,0.611508763035364
"DTX1",0,0.015951875562945,0.238811974756937,0,0,0.0572187466246326
"RASAL1",0,0.0138446437150163,0.0253996816845579,0,0.0194316627285164,0
"DDX54",0.467240388576073,0.445815096486308,0.236836478488042,0.281474415674882,0.321246167709552,0.44440339118638
"RITA1",0.264810369986615,0.258530894476218,0.274674127937986,0.161579420767319,0.161389887538484,0.137325387549952
"IQCD",0,0,0,0,0,0
"TPCN1",0.0923481186861373,0.067706821134654,0.107540691422812,0.0774222045533252,0.031703582087329,0.0713291231289029
"SLC8B1",0.0132525458140509,0.0645862608376403,0.122523881157762,0.159270890774982,0.1150493615032,0.107423053371804
"PLBD2",0.112116291651855,0.0490305164535538,0.102210828721071,0.0219018708578087,0.072561920379005,0.0920533140930791
"SDS",0,0,0,0,0.0108706995512575,0
"SDSL",0.0387272670942157,0,0.184986355670284,0.0588869507697503,0,0
"RBM19",0.174360358902468,0.0695578056568858,0.227138008211946,0.132965234279624,0.206835182035305,0.208081214381917
"AC073863.1",0,0,0,0,0,0
"MED13L",0.750884734808121,0.477283655123185,0.708282864816409,0.795176062025224,1.26867605297068,0.610728952273895
"LINC00173",0,0,0,0,0,0.0117655363908041
"MAP1LC3B2",0,0.0828489608318762,0,0.0219018708578087,0.0999703462817172,0.0238612231262975
"C12orf49",0.218402878426778,0.17882900037374,0.152122812108838,0.150663125404697,0,0.200093694351246
"RNFT2",0.0272732231495118,0.0235845783292685,0,0,0,0.0296199757116199
"HRK",0,0,0,0,0,0.0296199757116199
"FBXW8",0.0657986888485121,0.0997632335300222,0.140999968069016,0.0422005030299961,0.166329232223236,0.0925453566730123
"TESC",0.123261932616996,0.238604465795875,0.129731092264308,0.248871195363763,0.171137431585061,0.134714323338802
"FBXO21",0.408190415261661,0.316357347999111,0.154187095239237,0.475717071954287,0.57557563720185,0.303771118767988
"RFC5",0.161260038730222,0.121060894029213,0.100283583099403,0.0813585174155011,0.16975685655722,0.184787137763486
"WSB2",0.519521755569781,0.516768600519548,0.735511965002797,0.685469260135587,0.443701752900275,0.743053778143892
"VSIG10",0,0.0224436199447308,0.0648141187606039,0.0620928471354921,0,0
"PEBP1",0.952965754946298,1.17992211980326,0.912777281184188,1.14782003234516,0.948768056707177,1.05918860255497
"TAOK3",0.97857076771356,1.12278517412177,1.36369238671364,0.857776273744103,1.48066874950673,1.2740656271922
"SUDS3",0.656090908587755,0.71107796671701,0.579893030140218,0.719754112728459,0.780495578899455,0.741059056391212
"PRKAB1",0.083659138298134,0.15726182758434,0.241580831962731,0.223706683277262,0.188014562816059,0.277941834693339
"BICDL1",0.648790715750747,0.341804075036399,0.358692310307017,0.713032605380215,2.41876483255381,0.515916133285307
"RAB35",0.298024305551987,0.45032976644537,0.297403367712138,0.453626836129399,0.330556841555944,0.503733846984073
"AC004812.2",0.0217836448394545,0.0368463685859861,0.0891316900938135,0.130716327555737,0,0.0971081393310223
"GCN1",0.240405213765833,0.23967895242737,0.0517241816139697,0.112374187048917,0.172504890948666,0.208489887643414
"RPLP0",12.2366690549746,30.9345736466531,20.9533471819333,26.7725485359603,23.067551414861,14.0479089031681
"PXN-AS1",0.192338391602246,0.158621622619889,0.0208418437528658,0.0694191577237988,0.0624702533128552,0.154561372659992
"PXN",0.68862124088074,0.376075954967514,0.0235931410020479,0.377861406680943,0.540041749605598,0.181467686004451
"SIRT4",0,0.0373899396277278,0,0,0.00882123589043319,0
"COX6A1",4.69248403394922,4.30339879425938,4.74915378910342,4.56415240099949,4.45904437730661,4.53451305556501
"TRIAP1",0.197517447616884,0.147009417820074,0.121344952488875,0.203436345457881,0.155332588556195,0.171827368441568
"GATC",0.0875101612352383,0.261044695906889,0.214285642952625,0.102420747249104,0.113712692294598,0.11789012507828
"SRSF9",2.97842832149037,2.04010072835257,3.43777154870317,2.78332734041281,1.71385391848957,2.98232057532237
"DYNLL1",2.57801871860853,2.1860775333192,5.33013778978456,2.61324555674019,2.99526452559595,4.15846970230213
"NRAV",0,0.0122020414015265,0.0257508961311854,0.0669227559744187,0.038887189769033,0.0580873457640598
"COQ5",0.22417252573056,0.328206939514038,0.393999816457354,0.277350891867721,0.139345108908018,0.222689097252317
"RNF10",0.853049797498029,0.789262216865141,0.561981752201479,0.549709297651172,1.16339070067972,0.880818027588387
"POP5",0.213394041340441,0.23744946304585,0.43709039826738,0.416226185944097,0.289881610367848,0.185182954840096
"MLEC",0.182085173070097,0.686052897893976,0.402450715321952,0.370390454765103,0.614134026024353,0.608762524071772
"UNC119B",0.0143777317690361,0.0606752717146692,0.105935857779113,0.0601706439462315,0.0279268152038115,0.0873065839222385
"ACADS",0.0613168332065101,0.274782582468993,0.284529636337313,0.156163048789808,0.180260204417596,0.130123430537319
"SPPL3",0.307664137205786,0.314853329737485,0.336609640910316,0.194470104633444,0.621343298936708,0.379149112541184
"C12orf43",0.0553858786525945,0.0854169488498644,0.213547614131195,0.113632966941242,0.140469247075945,0.0182152748173034
"OASL",2.06375081463111,0.842801509026712,2.66657317765928,1.82118648366852,4.35747995213451,2.11417704954424
"P2RX7",0.0449405885419475,0.00869079288710747,0,0.0219018708578087,0.0123734811551882,0
"P2RX4",0.0227711589609065,0.146358414586133,0.0856021962925041,0.0258013912110141,0.0646844861619242,0.0792447710177904
"CAMKK2",0.120756471194029,0.0679475810630724,0.0720992367316295,0.107970124857779,0.0628638133336775,0.176207217232376
"ANAPC5",1.0786545161123,0.915691921466686,0.966115492229548,1.02980264779656,1.08550858646889,1.09936774028075
"RNF34",0.548409726869864,0.317948223983534,0.483503459635133,0.289873107018852,0.500225673622866,0.529062117620029
"KDM2B",0.672007646393178,0.516863121577258,0.704827274458039,0.300515475026514,1.35621716651893,0.810201995780656
"KDM2B-DT",0,0.0219987574907682,0.181490277157952,0,0.00759797589922045,0.04218818824933
"ORAI1",2.23400816063017,1.20604327012494,1.23111528870181,1.18621661267691,2.88530738253065,1.40488450451553
"MORN3",0.0424600618999794,0.0871854343762107,0.019567327259635,0.223405644415136,0.123129002629357,0.0906135679682353
"TMEM120B",0.173792445229679,0.216530677714649,0.224307325217938,0.175749945836534,0.256878874926687,0.223568022685107
"RHOF",1.55761735366487,1.69685658699705,1.87472332345548,2.04965294581036,1.5331525086491,1.8477090902636
"LINC01089",0.548170308490075,0.391546932324047,0.345057059719298,0.292518325736058,0.164323175540344,0.386381921703388
"AC084018.2",0.0665442252921292,0,0.0147396100488765,0.156025713037509,0,0.0653855022972813
"SETD1B",0.22195079146999,0.185205208985709,0.36447976051384,0.0963716390251273,0.356777639509195,0.390449310195226
"PSMD9",1.07882726101769,0.709261925658179,1.02334635365011,1.27744164538989,1.3091521141029,0.925578236396095
"WDR66",0,0.0166481594627306,0,0,0,0
"BCL7A",0.0207689495896055,0.143044440612449,0.134934993343194,0.0752102860408686,0.085776659918291,0.096754481966485
"MLXIP",0.111661598147962,0.574251655191968,0.244948496807345,0.0589243594975917,0.28986007391774,0.126095326031548
"B3GNT4",0,0.0610239077859558,0.0195275885771418,0,0,0
"DIABLO",0.20909213411066,0.194269367375085,0.115771656340081,0.151879018196179,0.275183908113132,0.214012704666448
"VPS33A",0.497714602521426,0.359588187308577,0.463826552500003,0.492089479205673,0.362532940576053,0.431122946231088
"CLIP1",0.508887064596553,0.214777228475848,0.451858955653676,0.54994412955284,0.635136961429925,0.424107933930821
"ZCCHC8",0.329807792366815,0.340041805189348,0.121725788188748,0.238677690879789,0.465763418287592,0.425821063222571
"RSRC2",1.25468008023617,1.25297017696782,0.484018010194296,0.674694852122461,1.48306905620463,1.03544489390761
"KNTC1",0.0526526400033698,0.0709276666269769,0.0876607335786531,0.0679634525041334,0.185296767124642,0.0118681683855731
"HCAR2",0,0,0,0,0,0
"HCAR3",0,0,0,0,0,0
"DENR",1.17504531952694,0.769068895100456,0.881772232160857,0.749348500613766,0.83326380475432,1.31001899984175
"CCDC62",0.0214114422747516,0,0,0,0.0137194536364784,0
"HIP1R",0.201124296953454,0.189322591688462,0.187079402727758,0.107344515019923,0.345269694495251,0.180124359235458
"VPS37B",1.52473991426831,0.574881618122878,0.454800856988928,0.477481325240746,2.58351035345301,0.545237565618266
"AC027290.1",0,0.0354161829542003,0.0527483399571256,0.0578126450591467,0,0.0705289564842912
"ABCB9",0,0.00869079288710747,0,0,0,0.0288367264548128
"OGFOD2",0.202253866932396,0.152682646562643,0.23865084147052,0.101113066324341,0.136554161301141,0.15419340189609
"ARL6IP4",3.30111338717874,2.68132789347006,2.16077937243159,2.47066525135842,1.80571504342435,2.51074523018288
"PITPNM2",0.0313944143058067,0.0939203219240068,0.0147396100488765,0.0647261759128009,0.0224483015615039,0.0178862079450536
"MPHOSPH9",0.276243338986842,0.439575855558798,0.758293642721438,0.259245193951896,0.652962731792833,0.945512687094677
"C12orf65",0.392215592480864,0.619445906856724,0.548448044884912,0.227144575753415,0,0.766056525578154
"CDK2AP1",0.236202321705919,0.416474107888981,0.134029675165997,0.552750630990811,0.315068516912684,0.0952318258365528
"SBNO1",0.432314542012754,0.416921755068131,0.475472658278082,0.220636456917026,0.592733136217915,0.707638548872821
"SBNO1-AS1",0.227626891020848,0.25155268644414,0.0949453190547032,0.165065487396527,0.0761507213318843,0.05514194076706
"KMT5A",0.217158106706435,0.220294654438578,0.129093225353285,0.339768886223809,0.0759553288621528,0.169659869821903
"RILPL2",0.44158907178827,0.315985151541851,1.03883854963964,0.557808301173091,0.776519733153413,0.487065560266125
"SNRNP35",0.711459094031996,0.456253635120516,0.409235757389793,0.446636988471574,0.50446316221239,0.711764232479291
"RILPL1",0.114904218600712,0.190361581059811,0.0485135039747118,0.109473570405573,0,0
"TMED2-DT",0,0,0.0201306073806859,0,0,0
"TMED2",0.756602610839295,0.635968662224982,0.668222421467915,0.463330079337834,0.901151886599851,1.0527333798781
"DDX55",0.179996445421556,0.12664994794181,0.086721408032205,0.230449540064794,0.0993297769813239,0.149281066951167
"EIF2B1",0.287519448110708,0.329018078482912,0.205168169567878,0.318585673865107,0.275798494816731,0.217268079948757
"GTF2H3",0.307038497324762,0.278980886351518,0.161619511422792,0.197698881654477,0.253832971419534,0.314241214209149
"TCTN2",0.0302458381726674,0,0.0370178426001333,0,0,0.0318877551020408
"ATP6V0A2",0.359001890249071,0.509225250858698,0.357405638032688,0.350494759059248,0.44388680819192,0.375708544312354
"DNAH10",0,0.03793900167311,0,0,0,0.0159920679343046
"CCDC92",0.933826566021837,0.322288437535012,0.980922210241281,0.348898349438621,0.531628863137516,0.402800649245304
"ZNF664",0.320196733847252,0.345134931411791,0.379466044852766,0.0417784239507349,0.313639294849986,0.468967415826045
"NCOR2",0.57023974000866,0.511990678601111,0.259608631267961,0.352004655761234,0.753441011709384,0.226246328806121
"SCARB1",0.0387272670942157,0.0446202282381417,0.108317433894754,0.0561865881252596,0,0.0340538440586516
"UBC",14.9521507157175,9.10495064846489,11.1508875387424,10.2018181755252,16.8408995787392,12.6831679932416
"DHX37",0.0161332997760698,0.0189126010878528,0.100936676034287,0.370384267788166,0.0239997238805604,0.0370672399733116
"BRI3BP",0.0284994232535513,0.0846647914588553,0.108145378039514,0.0615117923509443,0.158172687607641,0.0925493379533832
"AACS",0,0.0984452300845694,0.0850609258897984,0.0360041188711989,0.0351046906116322,0.0352171779939221
"SLC15A4",0.292716499988557,0.251984235839134,0.0454425118549008,0.328852157986808,0.122025491189528,0.129805064804366
"GLT1D1",0,0,0.0257508961311854,0,0,0
"STX2",0.155420586548322,0.162077663578872,0.179042821057525,0.295901527385095,0.234465593364739,0.228126844875821
"RAN",2.35868397155368,3.61785129497341,2.35665179657953,3.08433973743245,3.12147061521647,2.68259908964322
"SFSWAP",0.672602681464954,0.559570168385485,0.570652515471255,0.572312615166487,0.802246879683345,0.21113729000181
"ULK1",0.265799721866065,0.114464485912754,0.11205603821611,0.14465546957101,0.220455519827615,0.106169555729429
"PUS1",0.0454152014546456,0.176405724858961,0.0377920896087339,0.143321520310906,0.075971803112916,0.0178862079450536
"EP400",0.396291950571433,0.343936588475898,0.098579287440822,0.14818971896105,0.697855440038848,0.274205816587302
