"","CP002-entry","CP003-entry","CP011-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry"
"LTN1",0.274647022748268,0.330257721608524,0.394479990342465,0.522520418895151,0.477748948891198,0,0.40709912020276,0.44449816296489
"RWDD2B",0.087615476994512,0.075780648883836,0.0731744315528148,0.0414128404653147,0,0.10074348693357,0.0794434986004409,0.107634098980992
"AF129075.2",0,0,0,0,0,0,0,0
"USP16",0.734138151953182,0.699411248674559,0.930025873635333,0.765346159969965,0.928038696538555,0.439143364945272,0.706901823089774,0.751215945943742
"CCT8",1.01490485531222,1.2600920620133,0.993162370564345,0.876409379699857,0.787752440971221,1.16330141908851,1.13777014955202,1.18453803732306
"MAP3K7CL",0.0674464738605904,0.0952403316687864,0.0965677239298272,0,0,0,0.0143361776309753,0.0584817919023211
"LINC00189",0,0,0,0,0,0,0,0
"BACH1",0.24186724638743,0.199146621934424,0.372251470575104,0.276092742854552,0.355451046511659,0.20661032986841,0.944848298780907,0.404711645393403
"AP000240.1",0,0,0,0,0,0,0,0
"TIAM1",0.0088601818995344,0,0.0146239032406704,0.140197113002448,0.328580191894312,0,0.147609581830253,0.0368152668037808
"AP000251.1",0,0,0,0,0,0,0,0
"SOD1",2.67887369456548,2.13372686167779,2.17606186265474,2.86810908306444,2.12073323042,2.74512615054052,1.9896522330341,2.54280406860109
"AP000254.2",0.0235120242424254,0,0,0,0,0,0,0
"SCAF4",0.516788447815412,0.46972950785459,0.64947771708247,0.533730664493612,0.30029368206671,0.539529041170045,0.588914186423736,0.529449720833812
"MIS18A",0.141235087204634,0.1477326021209,0.211147587920913,0.0661668371239048,0.0362397622671595,0.179807572995189,0.0646925205064462,0.188114491231892
"URB1",0.0471947658375313,0.0237141667177175,0.0565407508695879,0.037270460551081,0,0.0719403758165233,0.0890164121976365,0.0334510811389424
"URB1-AS1",0.106502332918975,0.0420708307489829,0.075019607844286,0.1311526212219,0,0,0.0353720623896701,0.0309093225767372
"EVA1C",0.198986797293887,0.194231607339103,0.0901948334377564,0.141889748954448,0.341498998741101,0,0.0334403424291065,0.114200033703513
"CFAP298",0.536189518226728,0.620484210159933,0.590449371600557,0.287978716541334,0.611462177040544,0.546982183457445,0.543611752384787,0.536545902679451
"SYNJ1",0.220629974409577,0.144971065410112,0.257438987162599,0.412582232168646,0.123560675185459,0.290396436147974,0.443952435432589,0.238213735547933
"PAXBP1-AS1",0,0,0.0350901229741499,0.0298021731744679,0,0,0.0121746922237806,0.0265297863970464
"PAXBP1",0.717890344658228,0.578052325611659,0.365477293271917,0.532924037903065,0.369418878899043,0.700792229612781,0.598839070796805,0.439679886496949
"C21orf62-AS1",0.0535688987599778,0.0501484178236863,0.0798722340695494,0.0604031851023431,0.0774617339034517,0,0,0.0179651906466031
"OLIG2",0,0,0,0,0,0,0,0
"OLIG1",0,0,0,0,0,0,0,0
"IFNAR2",0.600860011970949,0.48974622553874,0.607575392224827,0.785361404151871,0.727889593745583,0.634525474471857,1.42290845782581,0.86033924518905
"IL10RB-DT",0,0,0.00650754419598641,0,0,0,0.0166320719569961,0.00811503878988541
"IL10RB",0.38862243064319,0.471224049806565,0.309525151182079,0.167168191287735,0.713759264605194,0.304340724901787,0.351266596140378,0.441398226218558
"IFNAR1",0.780137607669563,0.431940497643525,0.493910517213011,0.798085451986325,0.484400385068161,0.274341233405135,0.512097897546482,0.309793510209011
"IFNGR2",0.0114730870061553,0,0.0144918578912594,0.0699330041819937,0.0705198725000705,0,0.0233400552692509,0.0314475077455887
"TMEM50B",0.597294396407243,0.52790651852208,0.534448859784117,0.577231940995924,0.792605642967629,0.808907310114998,0.430922552852958,0.649461934904193
"DNAJC28",0.0445025845603884,0.0325308000058995,0.0690311832257688,0,0.129018939980389,0,0.0438730166286513,0.0179651906466031
"GART",0.320128822274093,0.228315598103162,0.379268730393324,0.175723824537278,0.363020880903308,0.330190760609425,0.23766071429996,0.27568607668405
"SON",5.01722358574978,5.30499807851163,5.56022578908977,4.63079263031678,6.15296255201317,4.08755988725772,3.91579131978528,4.54211224991092
"DONSON",0.0638995319147946,0.0780450215564051,0.118691167281631,0,0.0362397622671595,0,0.196924524712434,0.106339775079327
"CRYZL1",0.285285578619278,0.263852143087277,0.337883257061983,0.491051885045518,0.44745408491721,0.407174435327115,0.396028322972745,0.334482321170963
"ITSN1",0.00894758504679587,0,0.0150441114715149,0,0,0,0.0171920558948121,0
"ATP5PO",2.13163796226381,2.38106205476966,2.04479047713367,2.36133763468578,2.20590171398186,2.97109445020294,1.75268360296215,2.41758922758934
"LINC00649",0.342819463727485,0.358471778608093,1.28088713312701,0.614639944436835,0.444476584604828,0.513912264920203,0.26351476552317,0.698874768713682
"MRPS6",2.37634406025114,1.87069469853871,2.71390604763747,2.77094987198079,3.29927509216555,1.71637969870898,1.8829344010721,2.11295799332599
"SLC5A3",0.464022069470802,0.568708729556573,0.696009388049558,0.651613357430757,0.566488738407907,0.693543684552549,0.593941066236749,0.420940130789207
"AP000317.1",0,0,0.0250094631960189,0,0,0,0,0
"KCNE1",0.00870708495502791,0,0,0,0,0.0937461915609678,0.0251361950188869,0
"RCAN1",0.116597101673139,0.0462766992326906,0.101011768863569,0.059781439058801,0.132833552815315,0.0956361236766351,0.136189080554658,0.0606395761621717
"RUNX1",1.07512638964015,0.768020440384679,1.50901576131769,1.71491630711532,2.27275092238747,0.904722019464065,2.21192055018765,1.30595496702063
"SETD4",0.062669389297152,0.149942293637978,0.136789458642118,0.0355394058752239,0.170634216328587,0,0.173503703336083,0.111423369741313
"CBR1",0.235310994070864,0.3194296879519,0.320593467745451,0.123357230479914,0.267908287844975,0.326813607224717,0,0.301611552631375
"CBR3-AS1",0.00721992989448072,0,0.0151495310740181,0,0,0,0,0.0116410098808892
"CBR3",0.0129364432542917,0,0,0,0,0,0,0
"DOP1B",0.285676113460804,0.214880198782469,0.185818436018163,0.0633731432025212,0.185006890863286,0.246885735223464,0.145035880315097,0.311563466669296
"AP000692.2",0.0164229260030217,0.00605100513246255,0,0,0.0389262580966617,0,0,0
"MORC3",0.881019306693334,0.889059630305649,0.781987938908655,1.37305325783196,0.505971692924573,0.611977550199046,1.03565628962197,1.22702248992239
"AP000692.1",0,0,0,0,0,0,0,0
"CHAF1B",0.0556416206644778,0.0495331068714034,0.0391996205928415,0.0383983289047261,0,0,0.00831404474951446,0.0120594676468602
"AP000695.2",0,0,0,0,0,0,0,0
"HLCS",0.225075329335169,0.118396492405689,0.205302083220815,0.250109961482111,0.203568998322571,0.271779483309574,0.11073254805046,0.30355165193553
"AP000704.1",0,0,0.00873934891850557,0,0,0,0,0.0111289173789174
"PIGP",0.370539228591943,0.32515133010001,0.300383349452455,0.442245423147634,0.104940603618352,0.726405661895573,0.303424478059005,0.364270265454053
"TTC3",1.09212496902281,1.78921645075592,0.685924811697585,1.37799137593705,0.297617439574267,1.58222297094307,1.1487671716864,1.12402665946292
"DSCR9",0.0068036930445846,0,0.0590412312210928,0.0497334288215167,0.0975343320848939,0,0.0130322365403061,0.0112097569724688
"VPS26C",0.309288116337993,0.607624185564795,0.495889953296137,0.536646745337917,0.867420781782448,0.621856575422157,0.417746402181158,0.457160933611042
"AP001412.1",0,0,0.0163317674451566,0.0523198627126802,0,0,0,0.0303548333175421
"DYRK1A",0.641270642908507,0.646617628883874,0.805379263265575,0.770272681860524,0.949879014644261,0.533437822943829,0.927162047902227,0.719516655087442
"KCNJ15",0,0,0,0,0,0,0,0
"ERG",0,0,0,0,0,0,0,0
"ETS2",0.0839234553888289,0.118911606035216,0.133356707431711,0.265505888215744,0.259902449579802,0.222061545251665,0.0913715615874165,0.146903145857172
"PSMG1",0.223627568499009,0.254096690436646,0.183382717564049,0.14790026955419,0.1828270016779,0.370239925120858,0.0804382101386089,0.146833953628693
"BRWD1",0.978576623440993,0.806674656102527,0.884006671282697,0.927098986751,1.96063667299317,1.46320897449494,1.29394682365762,1.0138565168845
"HMGN1",2.54050410715818,3.87516042654774,2.2084036235086,1.81508459016824,2.3181714217924,3.35024773639665,2.20569737961561,2.23414083876921
"GET1",0.124719026801046,0.167970069118496,0.25667400122898,0.0661070805463345,0.340771996948555,0.243877793548691,0.16846566479674,0.131703780209161
"SH3BGR",0,0,0,0,0,0,0,0
"BACE2",0,0,0,0,0,0,0,0
"MX2",0.300533837337681,0.201970266778448,0.343257548654901,0.736970446426081,0.177515315768181,0.217503531655062,0.602559499453588,0.285207665044969
"MX1",1.23898652169326,0.699718863391362,0.627057595408874,1.59077598089629,1.09963782541231,0.541296725650337,0.73096315201321,0.525481420008208
"AP001610.2",0.0468219308298308,0.0501702411464561,0.0376623005407915,0,0.0507356671740233,0,0,0.0125125125125125
"PRDM15",0.0991996801366583,0.0647705410508377,0.119782201691453,0.12052591718653,0.188307283623687,0.135709148153677,0.0594605182832868,0.0403248947571614
"C2CD2",0.0103745201784417,0.010284299166149,0.0778530567114585,0.0584176982258545,0.0505602070946083,0.0971043483327183,0.082585651759076,0.0434733924615334
"ZBTB21",0.0861876953020704,0.0879723219928157,0.043429445100855,0.107667346485346,0.125520911783903,0.135709148153677,0.178536333486484,0.0915714019803689
"UMODL1",0,0,0.0118238250073899,0,0,0,0,0
"ABCG1",0.0104841584366023,0.0660064216917098,0.00972354030212985,0.0933744058039408,0,0,0.750546465388329,0.0132464367085254
"TMPRSS3",0,0.0398198752500835,0,0,0,0,0,0.0211495186369558
"UBASH3A",0.105793857467159,0.64396981377118,0.325065947000901,0.491850193945329,0.43500939725956,0.467428294089814,0.393398909075766,0.361153024949946
"SLC37A1",0.159744320994432,0.107011543314918,0.10534321515319,0.106407361798269,0.205755132254485,0,0.192066824948335,0.0697977220955422
"PDE9A",0.0210305434791743,0.00752409214304202,0.00854032227760147,0,0.313787954333066,0.119784866379982,0,0.00683945875259216
"WDR4",0.031670682417505,0.0110310502001033,0.061996960973171,0.139729099514047,0.0374111485222596,0,0.0551342256933086,0.0431893427240849
"NDUFV3",0.467589626858539,0.501204739621724,0.286283583710777,0.154791842707892,0.0847770615095353,0.255140567031658,0.364120837668954,0.291147620289833
"ERVH48-1",0.00721009124370469,0,0,0,0,0,0,0.0142978061446252
"PKNOX1",0.218959958098015,0.173949669023954,0.243048522805483,0.139127894715476,0.312188403270992,0,0.186529578969105,0.162122072932606
"U2AF1",0.381007374778953,0,0.449746171970854,0.439298010718982,0,0.077061788141732,2.07045021625921,0
"AP001631.2",0.00988357152740714,0,0.0295675695968625,0,0,0,0,0
"LINC01679",0.00772973745946719,0,0,0,0,0,0,0.01583320666768
"SIK1",0,0,0,0,0,0,0.104444250422785,0
"RRP1B",0.47119217681654,0.25681911571291,0.368866684058491,0.427321924617762,0.623517966681379,0.256569950950002,0.320667864141627,0.539859392694326
"PDXK",0.293817452466782,0.331720058535386,0.262674379552235,0.317845437075852,0.44071359986885,0.913338146014546,0.995808241030578,0.335952282506369
"CSTB",2.21281530922269,2.33109439342476,1.54503198235132,2.51591945936094,2.54487140282607,3.00435285757454,1.1682270198541,2.39801313342791
"RRP1",0.164051413314183,0.144138894230677,0.101595748229468,0.223846952307884,0.336915958221467,0.421416640766771,0.265119682763091,0.14369965176522
"AATBC",0,0,0,0,0,0,0,0
"AGPAT3",0.330585641345054,0.476481209050757,0.311149177352392,0.201716838245819,0.241633012422412,0.247373832601615,0.274069024617282,0.226215191824486
"TRAPPC10",1.38249115409909,1.30482069377097,0.973197026890772,1.00947978648567,1.8547596426175,1.49176917431858,2.09892257905092,1.05027453877377
"PWP2",0.0894642646676807,0.065407992615972,0.0426140520954689,0.0414128404653147,0.034041394335512,0.158819084451398,0.364117302415578,0.075351422455986
"GATD3A",0.29104630532056,0.273611564612981,0.244797665340369,0.340056597506558,0.217601739772358,0.204553357743367,0,0.326168660610399
"LINC01678",0,0,0.00951007878149263,0,0,0,0,0
"AP001056.1",0,0,0,0,0,0,0,0
"ICOSLG",0,0,0,0,0,0,0,0
"AP001059.3",0,0,0,0,0,0,0,0
"PFKL",0.692790922857075,0.910131899882991,0.434943896116631,0.409391783853595,0.449619825538075,0.885402763149247,0.234397963047479,0.462594858869259
"CFAP410",0.236780336083345,0.302704410378673,0.227851188343367,0.173131542631219,0.189208846924332,0.19325690276699,0.291730614364195,0.246661664114562
"AP001062.1",0.0119256317603425,0,0,0,0,0,0,0
"TRPM2",0,0.0490748821822084,0.0553679212538348,0,0,0,0.017661354131344,0.0770156571161018
"LRRC3",0,0,0,0,0,0,0,0
"UBE2G2",0.489056460253272,0.306218287264123,0.46369462668122,0.107009892490713,0.451188074944949,0.522519249160524,0.497537103165441,0.324172809815528
"SUMO3",0.822284782385588,0.98288334997122,0.884780643743443,0.914850637466784,0.932125350943711,0.894986478325626,0.531569074393115,0.578676130373795
"PTTG1IP",0.429881828819561,0.353471592202241,0.340432904100281,0.208698877524152,0.547662173114632,0.379433856975676,0.572547690693529,0.3084732006902
"ITGB2",4.91208491453315,5.7735599045503,4.13185874956311,3.93571826781527,3.85762339496131,3.630057242487,2.47077700660443,3.80436947267074
"ITGB2-AS1",0.971318526308588,0.504286805479545,0.514666969751545,1.08954923299846,0.732027276365828,1.72538412017364,0.260454268773144,0.445815077675761
"LINC01547",0,0,0,0.124509738514745,0.0728501908675001,0,0,0
"AL844908.1",0,0,0,0,0,0,0,0
"FAM207A",0.311007965000368,0.289696134028566,0.244525809048992,0.197913724966622,0.178409651315621,0.64404519669749,0,0.294668011437464
"AP001505.1",0,0,0.00815237772248654,0,0,0,0,0
"ADARB1",0.041733989290904,0.0647511250565168,0.0668141526645318,0.0431510632421983,0,0.131777260468961,0.106178374202471,0.153488941989926
"LINC00334",0,0,0.0230555746715423,0,0,0,0,0.086107803820977
"POFUT2",0.232944704629746,0.145812061581415,0.0851748275446502,0.0788997621725748,0.156753359266352,0.159502983080717,0.357554888259868,0.219047390681906
"LINC00205",0.0248561422111411,0.0148909239818331,0.0803933385174221,0.0331790507473581,0.251815141701227,0.229676500648836,0.0157541843113531,0.0503179846837162
"COL18A1",0.0214381846325997,0.0436248594364044,0.0356819864701032,0.168332191939377,0.271061281271161,0.319606453530574,0,0.102326216111585
"SLC19A1",0.00847464809023805,0.0111380900403199,0.0166405397702685,0.0396523283847227,0,0.0592108379517787,0.0661258733526019,0.0503438406312514
"PCBP3",0,0,0,0,0,0,0.0769440088328683,0
"COL6A1",0,0,0,0,0,0,0,0
"COL6A2",0.0371000793662732,0.0374725095829261,0.14261914049829,0.239996728900125,0.0387741175010857,0.0598368846524374,0.128039912247613,0.0416619356920449
"SPATC1L",0,0,0.0755840176614406,0,0.108126811124086,0,0.0497289930443875,0.0209369110196664
"LSS",0.138102881224168,0.097485413125561,0.179492003945026,0.180939551220844,0.448538510260608,0.135709148153677,0.148872817566235,0.150007414411859
"MCM3AP-AS1",0.0211054252122958,0.042532414914925,0.0864632749630295,0,0.0619486569531172,0.0826917829175315,0.0259314579702929,0.0504523861180746
"MCM3AP",0.326936698802858,0.425657873475552,0.335520842068871,0.317035728935658,0.569972163358096,0.432160069040548,0.713653874012537,0.423318984872863
"YBEY",0.225973703554616,0.187688804059888,0.246177181885374,0.303956777751781,0.0619486569531172,0,0.150555848287607,0.282984092508026
"C21orf58",0.0363958762915891,0.0236722528604282,0.0153534671975627,0,0,0,0.0818108395311932,0.0485967543401889
"PCNT",0.42975068301589,0.448704837569368,0.463628388815688,0.543484237220097,0.420035689871205,0.805295609906311,0.960040730736846,0.381165238687821
"DIP2A",1.18257383562553,1.07500083507182,0.97095541210207,0.641618487726639,0.617385866070835,0.912557053462138,0.812027764161801,0.722529422067645
"S100B",0,0.0249606246146704,0.236674206682646,0,0,0.657089161345687,0.126345861138934,0.0136789175051843
"PRMT2",1.97247311446442,2.24716926043418,3.69726900861948,2.1685914815461,2.68347339477404,3.11507818296567,1.66960206568257,2.4680624542548
"AP000547.3",0,0,0,0,0,0.0719403758165233,0,0
"IL17RA",0.352221688050729,0.375030662941723,0.238528076721064,0.241607059644687,0.486630058359169,0.379858448116287,0.348771164752528,0.375941132528086
"HDHD5",0.229614819703167,0.409500965311622,0.160518339576416,0.131494701396235,0.0981546917942678,0.369350593969741,0.104893838218975,0.307615477700559
"HDHD5-AS1",0.028554957591322,0.0500057725648793,0.00723872893710847,0,0,0,0,0.0142231325027024
"ADA2",0.618747265148063,0.688123551188282,0.959846704993941,0.587854441788484,0.575624003523556,0.725331841519056,0.505313302691543,0.897613500381644
"CECR2",0,0,0.00822173695703649,0,0,0,0,0
"ATP6V1E1",0.592648851995942,0.550931796998764,0.653507179961162,0.470837501437877,0.594277913756931,0.280666229199589,0.665593414817468,0.617363072619337
"BCL2L13",0.240298630682971,0.224110679789105,0.194558226431428,0.192775772110757,0.159562306119415,0.218407905468295,0.374539483623248,0.38002379522995
"BID",0.212649912394272,0.222338203586168,0.37161697113883,0.393061956967576,0.184083785798583,0.395938397346516,0.421124325284087,0.246122956556066
"LINC00528",0.0957636539735832,0.0419835176483664,0.159059212485991,0.15508231935106,0.277726911781028,0.0922449657309952,0.0188639381866474,0.080867041408296
"MICAL3",0,0,0,0,0.0692022366162874,0,0.0466801105385018,0.0259611072741967
"AC016027.1",0.0120159090636002,0,0.0151546223306173,0,0,0,0,0
"PEX26",0.19919790314177,0.231600804310288,0.251709500851078,0.086836606583227,0.44119354464182,0.181863817109013,0.24421654010421,0.174005961237168
"USP18",0.363541210681541,0.0975851779884498,0.102518545070994,0.58563420590761,0.204401972908735,0.0875626072641939,0.367603576840587,0.105638504288001
