"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP022-entry","CP042-entry"
"EGLN2",1.10742976006986,1.12065780129588,1.26457213540146,1.04123353788888,0.744206990451789,0.982407868161224,1.04901248723257,1.09783192210151,0.816589825191308,0.874396718994159
"CYP2S1",0,0,0,0,0,0,0,0,0,0
"HNRNPUL1",0.80455097927868,0.62490374621588,0.774322410484828,0.754753589422952,0.608614487057161,0.711286806714975,0.93596799184529,0.734666532067619,0.682595953918447,1.20303956822139
"TGFB1",1.78946623602833,1.55701998919879,1.10498018629414,1.09218407486438,1.71592904603936,1.20074217197614,1.61568913061684,1.65645796965132,1.01702060039556,1.33547447610631
"AC011462.5",0,0,0,0,0.00562291505984348,0.0226253032499527,0.00409138517936633,0.00383055662041505,0.0159193939288093,0.0177007754709734
"CCDC97",0.200392691979337,0.16898409687336,0.128503695751471,0.155416090849286,0.113120753242626,0.117197156066675,0.113936389591421,0.174634035937515,0.138453460662108,0.36219426529563
"TMEM91",0.10655147900149,0.0609795794732955,0.0426418980247588,0.0866573138933984,0.0600536529083035,0.052828675397623,0.0422317860232869,0.0758232260815269,0.0595530029018558,0.0449266061363144
"B9D2",0.171360816554851,0.12991250820455,0.0978820841673644,0.0984712032181763,0.128656951374271,0.0593989851493862,0.046049743075238,0.145711323476915,0.106399678038214,0.0421317106136628
"EXOSC5",0.828924990659621,0.357349698515901,0.320292580536924,0.749585408792434,0.36120867650785,0.766533314848811,0.815692594891892,0.575374160364006,0.6036329479073,0.440186851457321
"BCKDHA",0.695285832459125,0.669964604142328,1.0143806041432,0.364396522562343,0.707702411985764,0.480929534114624,0.383637730463441,0.766501089569071,0.622797498017085,0.364653683039529
"B3GNT8",0,0,0.00252316708942331,0.0114705172267741,0.0021980220000022,0,0,0.00194170082118411,0,0
"DMAC2",0.132203071465244,0.133539263614457,0.158090192556695,0.114078353034293,0.0685894416603197,0.120014696797606,0.201073838206224,0.0912837717101652,0.0912556960696002,0.308052079062339
"AC243960.3",0,0,0.0076807124492352,0,0,0.00682701970550968,0,0,0,0
"LINC01480",0.0340248313218987,0,0.00180068829509392,0,0.00188513389069202,0,0.00818277035873265,0.016549970098229,0,0
"AC243960.1",1.16985260843475,0.560610096692504,0.961700375088558,1.59672595682183,1.20946835191135,1.5756580057638,1.54675838115214,1.31136422697116,1.15050737218935,1.56217932710016
"CEACAM21",0.283536154136657,0.215861535203367,0.463184205912927,0.322369105920417,0.385158899394038,0.319141703623979,0.328852844593217,0.292068386417132,0.253165969727484,0.394534578092385
"CEACAM3",0,0,0,0,0,0,0,0,0,0
"RPS19",69.2161556137826,82.3766168850653,77.6047576000982,75.7737359082907,67.54278322116,78.3598590020851,65.3711541414437,77.9725353913744,70.0561641209645,63.1322888873292
"CD79A",0.121133339688917,0.0458813812323918,0.0799466941034273,0.0107088328410807,0.01482574427999,0.0404369055707165,0.0210981879004548,0.0205996541022778,0.0363963722282133,0.036640236842491
"ARHGEF1",2.51917452075623,2.72005947981661,3.2681556837322,2.35526530863338,1.65147460408484,2.19098957347588,2.85994422646187,2.97846279956019,2.23285601642657,3.29582899512499
"ERFL",0.0219404371150645,0.0255300074337956,0.0115803654019025,0.0489167378239285,0.0240611941616703,0.00706693803708729,0.0120342736112448,0.0272882121526147,0.0126243663954313,0
"RABAC1",1.76423238794833,2.3621479118825,1.53398704349141,1.60538946790757,1.24017615324361,1.64385359864387,2.24255231741162,1.71588988855769,1.84441905304315,1.32934175259742
"ATP1A3",0.00944511819620911,0.0137587521428246,0.0129955719923089,0.00608570127970126,0.00452216004131162,0.00525298369473861,0.013380432455577,0.0170098460070648,0.031409136319549,0
"ZNF574",0.208315301464055,0.240564893145785,0.212548239736198,0.160226612735007,0.144472813545793,0.155539569535706,0.200133167319617,0.194306862759059,0.173082457712407,0.107753318580987
"POU2F2",0.355362140528646,0.544104415491037,0.484971238343275,0.483298472320868,0.493924914817433,0.43382089671989,0.536125678404264,0.37389699633061,0.330229520374937,0.528725389296036
"AC010247.1",0.0320968085715347,0.0482863837667996,0.0471896864283457,0.0841923047273221,0.0471752946232939,0.0630315015355011,0.0323457109587269,0.0593089396613197,0.0267671132000835,0.088714333234369
"AC010247.2",0,0.0137427508554341,0.00623670932273869,0.0299983085318573,0.00228224527289948,0.0108892605756499,0,0.00907396783028771,0.0149866357161791,0
"DEDD2",0.371214267782628,0.231493550338866,0.356166408078184,0.220417562561029,0.169509849206981,0.231988778281812,0.184561905083378,0.269356283930136,0.276542055456055,0.139842450794392
"ZNF526",0.0747129017121252,0.0630430720310877,0.0587761709729735,0.0465078287254913,0.0581453963979167,0.0839461587543152,0.0553404384766147,0.0741687608649528,0.0572161557512422,0.0376440118729213
"GSK3A",0.314051235284554,0.326973928203305,0.387814150921249,0.328223076860723,0.240227775314967,0.285522286937541,0.311637073757532,0.345167446058321,0.267293253956849,0.368838712724938
"ERF",0.263058152187354,0.285171274692198,0.425987002302056,0.15129784735421,0.245381533076282,0.250471486584209,0.189693081215734,0.35328145651633,0.248356763128036,0.157070524126578
"CIC",0.174773566404906,0.141212628883085,0.156520193215182,0.176675221719271,0.120754666079776,0.114114168771869,0.170395922947629,0.179736818928472,0.0822568384577706,0.129203383023573
"PAFAH1B3",0.715794774576169,0.603146008613878,0.446868480375655,0.751904039490284,0.497470567414018,0.559362636399708,0.415614100372311,0.683756194831306,0.591188294497205,0.442049350492818
"MEGF8",0.00601747716066544,0,0.0159792572806214,0.0285387233809818,0.0136862732998265,0.0131656890128874,0.0378900378900379,0.0187909590318583,0.0298212927614799,0.0819147369357656
"CNFN",0.0164263401055174,0.0151587597242845,0.00535686927417636,0.00651509939435636,0.00369548944507567,0,0,0.00875985259411661,0,0
"LIPE-AS1",0.0650487770634725,0.0807502728083302,0.0274564507548108,0.0933145580887446,0.0806750440652093,0.152637306530096,0.0843646410860123,0.0397991091775818,0.121987412618269,0.107326357718463
"LIPE",0.0903375735989967,0.0807208056433387,0.12426031164392,0.135071276379754,0.0358389344671588,0.136016726562743,0.119200174943835,0.105736764121186,0.0932212756678267,0.106459150732481
"CEACAM1",0.0547951477298464,0.0470393918997254,0.0257083022064758,0.0261381851217693,0.0924527656311429,0.0602485165012894,0.0654050844955558,0.0171048083530634,0.0281785968702908,0.049937215403528
"LYPD3",0.0978546687303897,0.0567718531331027,0.103583390975745,0.0335069833024228,0.0494356556859771,0.0538182449797918,0.0859359571253106,0.069049491043624,0.100646996483148,0.0496326852422272
"PHLDB3",0.0941461958662116,0.100942726866315,0.185701319611688,0.0811128219173186,0.081114576950312,0.0869673084752992,0.141746508612696,0.108674276723201,0.104868999595678,0.147339657799673
"ETHE1",0.632997805887506,0.755234312828485,0.804272596694726,0.538310868662188,0.958972324209669,0.590780122200037,0.460007124471734,0.565111727144446,0.96980448313259,0.478526908686142
"ZNF575",0.0887195715346286,0.0689098184470682,0.0916935687669294,0.114605729677561,0.0770640287463712,0.125437989219579,0.132686987698874,0.135082892361882,0.146791957981472,0.0156182158374956
"XRCC1",0.285285587191459,0.253196181888305,0.283752094846395,0.18249489895644,0.168748928308204,0.24054233609006,0.240184783856962,0.234133285390158,0.251285976123608,0.246607767941957
"PINLYP",0.0127544584741567,0.0169499405049407,0.0069843676679364,0.018693110209969,0.00177445316233283,0.0381565880993709,0.016204303863106,0.0168911319042876,0.0190893440781297,0.0661205036236906
"IRGQ",0.00888247771386342,0.0200684986112013,0.0302255992360989,0.0474895549998746,0.0257996403382999,0.0295414755193875,0.0148297544192668,0.0113865698258518,0.0322208987080059,0.0491949250515317
"ZNF576",0.0631221818404487,0.0456940175479639,0.0755137014222069,0.0824727095975682,0.067234134473402,0.0611422862338011,0.0817111912070023,0.0761269260815777,0.0705238400041282,0.116068502201613
"ZNF428",1.07762293325692,0.850762549699898,0.77860259589197,0.706967635745568,0.750420703212464,0.719742119805085,0.921615307810452,0.924894585705546,0.868208765233578,0.886234745477387
"CADM4",0,0,0,0.00930356311132203,0.0121631175091211,0,0,0.00338174641501062,0.0123231322444614,0
"PLAUR",0.0517317898265385,0.0198196216396216,0.0242264246010817,0,0.0498686005448234,0.00776551861239501,0.00818277035873265,0.0181835839971521,0.0168601471831373,0
"SMG9",0.132152115606224,0.138548739367869,0.242322904328556,0.134196396863559,0.152480200157906,0.113846424017663,0.132800630830477,0.156865592282455,0.186325650860007,0.0850372081480694
"KCNN4",0.0443165998667011,0.161997524357865,0.0917056273836126,0.0529763821198523,0.0372105462541778,0.0693602221391198,0.0944269932910934,0.0988569367607731,0.0524720232985037,0.141298030035739
"ZNF283",0.0161102941942318,0.0477515965384244,0.0256242769303835,0.0437181434759905,0.0535438704800095,0.0331303738907308,0.0340002810461798,0.0299864381656,0.0699399929254827,0.0396401321295773
"AC006213.2",0.112427290513916,0.0857465174217192,0.114692046215028,0.0780412886043322,0.100029567313888,0.0543154634277196,0.0314934073407089,0.0638286222059463,0.0973853675377073,0.0539619243959677
"ZNF45",0.130990898178263,0.0715135240153708,0.0959203406942483,0.064266871698826,0.0696912641099378,0.0786447451887268,0.0782263798155812,0.0636131639922801,0.0915355472876298,0.119663213739117
"ZNF221",0.00845962138118546,0.0216316393150553,0.00685448720405088,0,0.00435879924928444,0.00783915312061008,0.00409138517936633,0.00745794959366862,0.0135849589711197,0.0213143266377929
"ZNF155",0.00853997219385054,0.0706562934778861,0.0551704888676218,0.0310094638220079,0.0332121878088911,0.0582336536717318,0.0520789627940157,0.0372461236328336,0.0568049508361121,0.061617195598039
"AC006213.1",0,0,0,0.00437110316153149,0.00377681172417877,0,0,0.0101235225209133,0,0
"ZNF230",0.0401675206729328,0.0503095955788355,0.101241033024673,0.023813409114046,0.0698494641862545,0.0785805674672053,0.0877226695217075,0.0452109067071845,0.0864866078197258,0
"ZNF222",0.0110149869913004,0.0718619670967604,0.0208207328722339,0.0229847702007141,0.0404576505670858,0.0385545482193377,0.0204884445172922,0.0216903837869477,0.0459720577897514,0.0231196766944411
"ZNF223",0,0.054591675373397,0.0223354044390322,0.0331524657176231,0.0619971728843596,0.0324820694125997,0.0171561899533352,0.0238606450537174,0.0288173322162301,0.0800339415263268
"ZNF284",0.044131324109178,0.0490373886574735,0.0322446089134366,0.0409291242865181,0.0372058005801156,0.0774053476307069,0.0318128975601066,0.0260160197684271,0.0959016174515044,0.0349871021323549
"ZNF224",0.205135182061836,0.26082601758031,0.266500620529541,0.145160024285386,0.33709676344705,0.197241301673673,0.164194054657555,0.223319889433218,0.220574505148443,0.373463624713842
"AC021092.1",0.0253355671259979,0.0459550692715841,0.034745265282542,0.0573241186751206,0.0574626130890368,0,0.0312318032134594,0.0222248575952135,0.051158036566323,0
"ZNF225",0.00724659736020951,0.020934111337979,0.0342987843206332,0.0462640335185802,0.0341742316186823,0.0370899269251681,0.0131261157198362,0.00878537225205765,0.0326884844392772,0
"ZNF234",0.0360034206994482,0.0463546382562201,0.0915352747755815,0.109181441092978,0.0713904457000828,0.123934306792606,0.0879339709283881,0.0442530427240534,0.149982068065676,0.164788692392672
"ZNF226",0.178941307038116,0.161409048387929,0.246353790534642,0.114151745241349,0.191526391336765,0.123976713456377,0.179287120870219,0.152381537572579,0.238454927932817,0.194984289406593
"ZNF227",0.183872566842744,0.136218327043128,0.211925121311853,0.164786796258261,0.134648631958842,0.175718117927984,0.124202596608397,0.159700011265627,0.145592698876631,0.236392024744689
"ZNF235",0.155769579388868,0.100324902829521,0.121976597717908,0.106587632493081,0.144770549189073,0.105439176422419,0.103532099769427,0.100705080641948,0.228749129929229,0.19600818989575
"ZNF233",0.0217434725961371,0.0174642715847134,0.0166829659833514,0.00836058885299409,0.0114494293132099,0.00609660930976628,0.0263183814492831,0.0185450464666287,0.0169764417457458,0
"ZNF285",0.0397687209456083,0.0493567458287886,0.037495401696044,0.0317445629132904,0.0270456161016154,0.0403919988363509,0.0270285427007253,0.0356264742905442,0.0415807665038409,0.0657983715089573
"ZNF229",0.0151106459967216,0.0335574953928935,0.0272598473766598,0.0254221167010753,0.021330454057229,0.012420778991698,0.0263379688158449,0.0125697418624161,0.0233972162524882,0.0269250755921497
"ZNF180",0.104651307073053,0.0991235894633911,0.0990658729074281,0.0384200022253526,0.0849871633108972,0.0468313544954404,0.0689442103549151,0.055877776373321,0.111384365084499,0.0797346297163295
"PVR",0.0111289421495329,0,0.00944543684698039,0.00616352573395264,0.0110620005235596,0,0,0.00935400343227428,0,0
"BCL3",0.456623151109877,0.557097029571303,0.498623194330249,0.292078956880197,0.669345633463766,0.400108724092392,0.449008978724761,0.415820284980999,0.552680041726878,0.32991076319167
"NECTIN2",0,0,0,0.00666864058427961,0,0,0,0,0,0
"AC011481.2",0.00680304504296123,0,0.00814547318627028,0.0196548125461113,0.0174166604142038,0.0173933743348092,0.0170369360774158,0.00903505278311267,0.0211817994051259,0
"TOMM40",0.564697695809883,0.489966708596921,0.361653395033326,0.435120123016783,0.25468233608992,0.33678465666773,0.505759173278747,0.435029747332611,0.299357349348473,0.406035662607091
"APOE",0,0,0,0,0,0.00939793095152171,0,0.00229322137520817,0,0.0173326446495859
"APOC1",0,0,0,0,0,0,0,0,0,0
"CLPTM1",0.398478954153918,0.371316092456155,0.235634249984073,0.238306808380004,0.194065656120817,0.251349512225887,0.307525632451779,0.294169135838002,0.246485202534007,0.266226073497582
"RELB",0.874684239373101,1.07023613960987,1.22588567508104,0.720094023239519,1.22051369267408,0.618593618050107,0.869142630326918,0.67375162939793,0.684585653902631,0.15166544332389
"CLASRP",0.531981962289611,0.301611913132945,0.292540153963839,0.385169951708329,0.243325457068794,0.305840155301891,0.409476009860162,0.386477256895788,0.340277711554695,0.493222669376569
"ZNF296",0.00772914599120114,0.0230424357770683,0.0132295502408349,0,0.00722860132294002,0.0138626292584404,0.0327682502893046,0.0041208579362963,0.0043969225059996,0.015672089732117
"GEMIN7-AS1",0.0145710461950114,0,0.020204087774443,0.0179109500549861,0.0171735549414749,0.0083762195775705,0,0.0197206799352847,0.0235244357557072,0.0200805632196372
"GEMIN7",0.293065403738463,0.256799543200801,0.265571758185095,0.212988458353748,0.157469617158702,0.235626804733585,0.161581355148642,0.186786236480244,0.134794564891062,0.266580116677714
"MARK4",0.137205662036188,0.157678647692286,0.144334591171103,0.0610635991493734,0.0884693911926903,0.0597793315860517,0.185662401925152,0.105027308403949,0.134085100227702,0.169044148645088
"PPP1R37",0.116166379534663,0.105089378643131,0.152504607047468,0.088917217095313,0.086152005578874,0.100931735858634,0.080231177892334,0.0908552052490154,0.09926207728497,0.131159125007602
"TRAPPC6A",1.0773105728159,0.765431813299317,0.661522636402496,0.892019814714439,0.605149980391441,0.986489985384446,0.959983702041773,0.71560983109422,0.995859188862518,0.658707364202793
"BLOC1S3",0.0190766366642568,0.0131241991470862,0.0149511251964711,0.0282351243034808,0.0245653283917305,0.0207954289631594,0.0189480066696983,0.0326755677711342,0.0364933757797141,0.0368029972360949
"ERCC2",0.115785303893303,0.0846212547265469,0.110959790588295,0.0844947691089607,0.0754814232414073,0.0969690984096456,0.0936030882214933,0.109368691800803,0.0619221932615361,0.120964451594342
"PPP1R13L",0.151853243260651,0.323764243887577,0.403266781228468,0.0774769102185677,0.25961948974182,0.136730341919957,0.0822316778321607,0.212130936561728,0.165907625712793,0.0688859679504628
"CD3EAP",0.0318363518528441,0.0645564905552985,0.0393133042005172,0.0918411082540525,0.0106178946002986,0.0910820641630435,0.0462878879017257,0.0449977250677306,0.0789319502744085,0.0239004022437698
"ERCC1",0.392909323934604,0.198351757599487,0.199030793297286,0.404689401358241,0.25410629836747,0.308688786673687,0.343724668198778,0.311349168661533,0.259067840487486,0.401223079929231
"FOSB",0.0919903957975697,0.0117218686886054,0.0348989357655131,0,0,0,0,0.0144685018754703,0.0053512679294232,0
"RTN2",0.00649498262592148,0,0,0,0.00244885924789655,0,0,0.00296296823046204,0,0
"PPM1N",0.00625295452101118,0.017952359443611,0.0155271801705157,0.0731676330223586,0.0136131567683458,0.0333954243614277,0.024619325256826,0.011566417343273,0.014423109208085,0.0413281679753552
