"","CP003-entry","CP006-entry","CP013-entry","CP020-V1","CP022-entry"
"AC011405.1",0,0,0,0,0
"PROB1",0,0,0.033522849173997,0,0
"CXXC5-AS1",0,0,0,0,0
"AC008667.1",0,0,0,0,0
"MALINC1",0,0,0,0,0
"PCDH1",0.280411589637009,0.0303639422113452,0.0565348650512771,0,0
"PCDH12",0,0,0,0,0
"KCTD16",0,0,0,0,0
"DPYSL3",0,0,0,0,0
"SPINK1",0,0,0,0,0
"ARHGEF37",0,0,0,0,0
"LINC01470",0,0,0,0,0
"AC010609.1",0,0,0.105769876208835,0,0.226419039858937
"AC008676.1",0,0,0,0,0
"LINC02202",0,0,0,0,0
"INSYN2B",0,0,0.0933221802644786,0.0435251923813503,0
"C5orf58",0,0,0.221253820833348,0.0407657437302286,0.226180783569402
"LINC01366",0,0,0,0,0
"AC034199.1",0,0,0,0,0
"AC022217.3",0,0,0.0464106038947779,0,0.0566771330439021
"FAM153B",0,0,0,0,0
"CDHR2",0,0,0,0,0
"GPRIN1",0,0,0,0,0
"PRR7-AS1",0,0,0,0,0
"AC106795.3",0,0,0.0608805766608221,0,0
"ZFP2",0,0,0,0,0
"AC008443.9",0,0,0,0,0
"AC138035.1",0,0,0,0,0
"AL357054.2",0,0,0.0642013353877761,0,0.0815820388983161
"AL138831.1",0,0,0,0,0
"FAM217A",0,0,0,0,0.0384818154181242
"PPP1R3G",0,0,0,0,0
"AL022097.1",0,0,0,0,0
"AL031123.1",0,0,0,0,0
"AL139095.4",0,0,0,0,0
"SYCP2L",0,0,0,0,0
"AL139807.1",0,0,0.155881747012726,0,0
"AL008729.1",0,0,0,0,0
"AL133259.1",0,0,0,0,0
"AL009177.1",0,0,0,0,0
"AL138720.1",0,0,0,0,0
"AL136162.1",0,0.038113677855572,0,0,0
"JARID2-AS1",0,0,0,0,0
"AL158198.1",0,0,0,0,0
"AL513188.1",0,0,0.0428225177927562,0,0
"AL512380.2",0,0,0,0,0
"ARMH2",0,0,0,0,0
"AL133268.4",0,0,0.211064668498324,0,0.157373903727386
"U91328.2",0,0,0,0,0
"HIST1H2BI",0,0.0427577006618892,0,0,0.0209642287365069
"AL021918.5",0,0,0,0,0
"HIST1H2AJ",0,0,0,0,0.322905702136808
"HIST1H3J",0,0,0.0722470270348375,0,0.0419284574730138
"HCG17",0,0,0.12914160499875,0.235448722161396,0.177853584735043
"HCG20",0,0,0,0,0
"SAPCD1",0,0,0,0,0
"MDGA1",0,0,0,0.31345887824983,0
"AL359813.1",0,0,0,0,0
"AL136131.3",0,0,0,0,0
"AL109615.2",0,0,0,0,0
"TMEM151B",0,0,0,0,0
"EYS",0,0,0,0,0
"ADGRB3",0,0,0,0,0
"AL589935.1",0,0,0,0,0
"OOEP",0,0,0.390848634663131,0.0645094699901946,0.127545883539601
"AL603910.1",0,0,0,0,0
"GJB7",0,0,0,0,0
"AL353135.1",0,0,0,0,0
"SRSF12",0,0,0,0.0602685566886044,0.0800775150345534
"UFL1-AS1",0,0,0,0.0628456510809452,0
"AL591518.1",0,0,0,0,0
"Z98742.4",0,0,0,0,0
"AL139106.1",0,0,0,0,0
"LINC02541",0,0,0,0,0
"SLC35F1",0,0,0.540892162875317,0,0.3140969776056
"AL078600.1",0,0,0.213529412237959,0,0
"NKAIN2",0,0,0,0,0
"RNF217-AS1",0,0,0,0,0
"LINC02536",0,0,0,0,0
"AL356124.1",0,0,0,0,0.0503707285622179
"MOXD1",0,0,0,0,0
"VNN1",0,0,0,0,0
"VNN3",0,0,0,0,0
"CT69",0,0,0,0,0
"AL078590.2",0,0,0,0,0
"ALDH8A1",0,0,0,0,0
"AL138828.1",0,0,0.0469115763697007,0,0
"AL356234.2",0,0,0,0,0
"LINC02539",0,0,0,0,0
"NHSL1",0,0,0,0,0
"GVQW2",0,0,0,0,0
"ECT2L",0,0,0.0639349398052542,0,0
"AL355304.1",0,0,0,0,0
"LINC01277",0,0,0,0,0
"AL078581.4",0,0,0,0,0.0644940762190993
"AL138733.1",0,0,0,0,0
"OPRM1",0,0,0.0464106038947779,0,0.0814091030111684
"AL589693.1",0,0,0,0,0
"AL355297.4",0,0,0,0,0
"AL035634.1",0,0,0,0,0
"EZR-AS1",0,0,0,0,0
"AL627422.2",0,0,0,0,0
"AL356417.3",0,0,0,0,0
"AL356417.1",0,0,0,0,0
"AL078604.4",0,0,0,0,0.138850683013057
"AL022069.3",0,0,0,0,0
"RAMACL",0,0.0821795440147308,0,0,0
"Z94721.3",0,0,0,0,0
"AL672310.1",0,0,0,0,0
"AC215522.2",0,0,0,0,0
"AC093627.22",0,0,0,0,0
"AC093627.3",0,0,0,0,0
"AMZ1",0,0,0,0.202520339590151,0
"AC024028.1",0,0,0.0479331237058057,0,0.212983553585202
"RADIL",0,0,0,0.0676516750554744,0
"RBAKDN",0,0,0,0,0
"FAM220A",0,0,0,0,0
"GRID2IP",0,0,0,0.0544128849711612,0
"AC073343.2",0,0,0,0,0
"AC006042.2",0,0,0,0,0
"AC073333.1",0,0,0,0,0
"AC005062.1",0,0,0,0,0
"MACC1",0,0,0.0577483902636214,0,0
"STEAP1B",0,0,0.186930068560809,0,0.363007045033582
"IL6",0,0,0.048439990118242,0,0
"AC006026.3",0,0,0.0577483902636214,0,0
"AC003093.1",0,0,0,0,0
"JAZF1-AS1",0,0,0,0,0
"LINC01176",0,0,0,0,0.0729149956980153
"INMT",0,0,0,0,0
"AC006960.2",0,0,0,0,0.113476035698641
"TRGJP1",0,0,0,0.241913956736786,0
"AMPH",0,0,0,0.0268773853679514,0.0743676887266021
"SUGCT",0,0,0,0,0
"INHBA-AS1",0,0,0,0,0
"AC004938.2",0,0,0,0,0
"LINC01952",0,0,0,0,0
"SPATA48",0,0,0,0,0
"AC020743.2",0,0,0,0,0
"AC124014.1",0,0,0,0,0
"AC074351.1",0,0,0.0435486961520372,0,0
"NUPR2",0,0,0,0,0
"AC068533.3",0,0,0,0,0
"SPDYE21P",0,0,0,0,0.079183460158842
"CALN1",0,0,0,0,0
"METTL27",0.0593035392352216,0,0,0,0.0718803910293272
"SSC4D",0,0,0,0,0
"UPK3B",0,0,0,0,0
"AC002383.1",0,0,0,0,0
"CLDN12",0,0,0,0,0
"AC002456.1",0,0,0,0,0
"AC002454.1",0,0,0,0,0
"AC006378.1",0,0,0,0,0.0704756400950012
"AC003092.1",0,0,0,0,0
"PEG10",0,0,0,0,0
"BAIAP2L1",0,0,0,0,0.0735450941744931
"CYP3A7",0,0,0,0,0
"AC073842.2",0,0,0,0,0
"AC092849.1",0,0,0,0,0
"PCOLCE-AS1",0,0,0,0,0
"MUC12",0,0,0,0,0
"AC006329.1",0,0,0,0,0
"AC073517.1",0,0,0,0,0
"SPDYE2",0,0,0,0,0
"SPDYE2B",0,0,0.0435486961520372,0,0
"SLC26A5",0,0,0.0344285040470706,0,0
"LHFPL3",0,0,0,0,0
"EFCAB10",0,0,0,0,0.118129617865931
"AC004917.1",0,0,0,0,0
"AC005050.3",0,0,0,0,0
"SLC26A3",0,0,0,0.0899800154855747,0
"AC004112.1",0,0,0,0,0
"AC002463.1",0,0,0.154888196725848,0,0.331450357644474
"AC073934.1",0,0,0,0,0
"AC087071.2",0,0,0,0,0.0209642287365069
"LINC00513",0,0,0.0428225177927562,0.291953260354363,0
"LRGUK",0,0,0,0,0
"AC083870.1",0,0,0.0596591078577011,0,0
"AC009542.1",0,0,0,0,0
"AC015987.1",0,0,0,0,0.0503707285622179
"AC078845.1",0,0,0,0,0
"DGKI",0,0,0,0,0
"NDUFB2-AS1",0,0,0,0,0
"WEE2-AS1",0,0.0418704361224626,0,0,0
"TRBV11-1",0,0,0,0,0
"TRBV12-2",0,0,0,0,0
"TRBV7-5",0,0,0,0,0
"TRBV6-7",0,0,0,0,0
"TRBV6-8",0,0,0,0,0
"TRBV7-7",0,0,0,0,0
"TRBV5-7",0,0,0,0,0
"TRBJ1-1",0,0,0,0,0
"TRBJ1-2",0,0,0,0,0
"TRBJ1-3",0,0,0,0.119660246067977,0
"TRBJ1-4",0,0,0,0,0
"TRBJ1-5",0,0,0.0614545052297784,0.0670960815888352,0.122183855762482
"TRBJ1-6",0,0,0,0,0
"TRBJ2-1",0,0,0,0,0
"TRBJ2-2",0,0,0,0,0
"TRBJ2-2P",0,0,0,0,0
"TRBJ2-3",0,0,0,0.180694916264893,0
"TRBJ2-4",0,0,0,0.0781970572698833,0
"TRBJ2-5",0,0,0,0,0
"TRBJ2-6",0,0,0,0,0
"TRBJ2-7",0,0,0,0,0
"AC073342.1",0,0,0,0,0
"RNF32",0,0,0.0611000452140335,0,0
"ARHGEF10",0,0,0,0,0
"CSMD1",0,0,0,0.162180276295332,0
"FAM66B",0,0.0441729281792361,0,0,0.0596150062893832
"AF131216.4",0,0,0,0,0
"MTMR7",0,0,0.0469115763697007,0,0
"AC055854.1",0,0,0,0,0
"LOXL2",0,0,0,0,0
"AC021678.2",0,0,0,0,0
"FBXO16",0,0,0.0696635945021491,0,0
"MBOAT4",0,0,0,0,0
"UNC5D",0,0,0,0.119071987723013,0.0384818154181242
"AC090809.1",0,0,0,0,0
"AC084024.4",0,0,0,0,0
"IDO2",0,0,0,0,0
"ZMAT4",0,0,0,0,0
"PXDNL",0,0,0,0,0.0670974321812704
"ST18",0,0,0,0,0
"AC103831.1",0,0,0,0,0
"LINC01301",0,0,0,0,0
"AC068389.1",0,0,0,0,0
"CLVS1",0,0,0,0,0
"LINC01414",0,0,0,0,0
"AC009879.4",0,0,0.0565348650512771,0,0
"CPA6",0,0,0,0,0
"AC022893.1",0,0,0.114891392404942,0,0.201467678218164
"AC027018.1",0,0,0,0,0.214442367560619
"PKIA-AS1",0,0,0,0,0
"AC083837.1",0,0,0,0,0
"AC034114.2",0,0,0,0,0
"AC079209.1",0,0,0,0,0
"AC060765.2",0,0,0,0,0
"AC011773.4",0,0,0,0,0
"AC011773.1",0,0,0,0,0
"AC090578.1",0,0,0,0,0
"LINC00534",0,0,0.141761066332925,0,0
"AC087439.1",0,0,0.0567050938185777,0,0.0704756400950012
"LRRC69",0,0,0.0530822190490851,0,0.0802890405459655
"NIPAL2",0,0,0,0,0
"AC090579.1",0,0.0569719413189004,0,0,0
"AP005717.2",0,0,0,0,0
"DSCC1",0,0,0,0,0.0209642287365069
"AC104316.1",0,0,0,0,0.0800775150345534
"AC090921.1",0,0,0,0,0
"CASC8",0,0,0,0,0
"LINC00824",0,0,0,0,0
"CCDC26",0,0,0,0,0
"AC022973.4",0,0,0,0,0.136968589752468
"AC022973.3",0,0,0.0504589239129886,0,0
"AF228727.1",0,0,0.0530822190490851,0,0
"TG",0,0,0.095883009276849,0.106571088745321,0.239628023259486
"AC110741.1",0,0,0,0,0
"AC083843.2",0,0,0,0,0
"ADGRB1",0,0,0,0,0
"FAM83H",0,0,0,0,0
"SPATC1",0,0,0,0,0.0495265264075439
"GLIS3",0,0,0,0,0
"INSL6",0,0,0,0,0
"AL133480.1",0,0,0,0,0.0959269420409416
"AL161443.1",0,0,0,0,0
"PTPRD",0,0,0,0,0
"SAXO1",0,0,0,0,0
"LINGO2",0.176372520799805,0.0302988068329869,3.20569173258286,3.11114823778423,4.22135145828543
"UBE2R2-AS1",0,0,0,0,0
"DNAJB5-DT",0,0,0,0,0
"AL161781.2",0,0,0,0,0
"BX088651.4",0,0,0,0,0
"APBA1",0,0,0,0,0
"TRPM3",0,0,0,0,0
"TMC1",0,0,0,0,0
"CARNMT1-AS1",0,0,0,0,0.146331470045948
"AL591368.1",0,0,0,0,0
"RASEF",0,0,0.0696635945021491,0,0
"FRMD3",0,0,0.159072124988342,0.108825769942322,0.0531781948129989
"C9orf153",0,0,0,0,0
"AL353748.3",0,0,0,0,0
"AL691447.2",0,0,0,0,0
"AL589843.1",0,0,0,0,0
"AL162385.2",0,0,0,0,0
"AL359710.1",0,0,0,0,0
"TMEFF1",0,0,0,0,0
"GRIN3A",0,0,0,0.0602685566886044,0
"AL591506.1",0,0,0,0,0
"LINC01505",0,0,0.167905753186421,0.469150097405415,0.537452263257955
"SLC46A2",0,0,0,0,0
"AL162727.2",0,0,0,0,0
"DEC1",0,0,0,0,0
"AL359644.1",0,0,0,0,0
"AL359632.1",0,0,0,0,0
"PIP5KL1",0,0,0,0,0
"DNM1",0,0,0.0611000452140335,0,0.0574577254784792
"AL161785.3",0,0,0,0,0
"AL161785.1",0,0,0,0,0
"C9orf106",0,0,0,0,0
"AL158207.2",0,0,0,0,0
"PLPP7",0,0,0,0,0
"CEL",0,0,0,0,0.0670974321812704
"ADAMTS13",0,0,0,0.0487842953596378,0
"COL5A1",0,0,0,0,0
"AL355574.1",0,0,0.0368860773501042,0,0
"LCN8",0,0,0,0,0
"CCDC183-AS1",0,0,0,0,0
"SAPCD2",0,0,0,0,0
"TUBB8",0,0.0498357910684295,0,0,0
"LINC02669",0,0,0,0,0
"AL732437.3",0,0,0,0,0
"AL365356.1",0,0,0.0599545544477286,0,0
"AL596094.1",0,0,0,0,0
"AL157395.1",0,0,0,0,0
"GATA3-AS1",0,0,0,0,0
"AC025946.1",0,0,0,0,0
"MEIG1",0,0,0,0,0
"SPAG6",0,0,0.118497819258974,0,0.0503707285622179
"AL512603.2",0,0,0,0,0
"PRTFDC1",0,0,0.054393942690542,0,0
"ENKUR",0,0,0,0,0
"MYO3A",0,0,0,0,0
"MPP7-DT",0,0,0,0,0
"AL590068.4",0,0,0,0,0.128547968188484
"AL359546.1",0,0,0,0,0
"MACORIS",0,0,0,0,0
"AL391839.1",0,0,0,0,0
"IATPR",0,0,0,0,0
"RET",0,0,0,0,0
"ZNF32-AS3",0,0,0,0,0
"ZNF32-AS1",0,0,0,0,0
"TMEM72-AS1",0,0,0,0,0.0604448742746615
"AL356056.2",0,0,0,0,0
"AL138760.1",0,0,0,0,0.187408743245863
"TIMM23B-AGAP6",0,0,0,0,0
"AL442003.1",0,0,0,0,0
"PRKG1",0,0,0,0,0
"AC067751.1",0,0,0,0,0.0574577254784792
"CTNNA3",0,0,0,0,0.065973940293584
"AL731563.2",0,0,0,0,0.0384818154181242
"DNAJC9-AS1",0,0,0,0,0
"SH2D4B",0,0,0,0,0
"ADIRF-AS1",0,0,0,0,0
"KLLN",0,0,0,0,0
"LIPN",0,0,0,0,0
"LINC01374",0,0,0,0,0
"HTR7",0,0,0,0,0
"TNKS2-AS1",0,0,0,0,0
"SLIT1",0,0,0,0,0
"AL355490.2",0,0,0,0,0
"HPSE2",0,0,0,0,0
"CFAP43",0,0,0,0,0
"AL355512.1",0,0,0,0,0
"AL136368.1",0,0,0,0,0
"AL158212.2",0,0,0,0,0
"AL157388.1",0,0,0,0,0
"WDR11-AS1",0,0,0.0646914219174537,0,0
"LINC02641",0,0,0,0,0.0713022645599224
"FANK1",0,0,0,0,0
"LINC01163",0,0,0,0,0
"KNDC1",0,0,0,0,0
"SCART1",0,0.0602958112499925,0.104080315227705,0,0
"AL731769.2",0,0,0.0606409751068797,0,0
"AC069287.3",0,0,0,0,0.132360310533001
"B4GALNT4",0,0,0,0,0
"DRD4",0,0,0,0,0
"CRACR2B",0,0.0303639422113452,0,0.0390631103610994,0
"KRTAP5-AS1",0,0,0,0,0
"AC127526.2",0,0,0,0,0
"AC091564.5",0,0,0,0,0
"TUB",0,0,0,0,0
"LINC02709",0,0,0,0,0
"AC011092.2",0,0,0,0,0
"AC100763.1",0,0,0.0578272007586929,0,0
"MRVI1-AS1",0,0,0,0,0
"AC116535.1",0,0,0,0,0
"LINC02752",0,0,0,0,0
"KCNC1",0,0,0.0428225177927562,0,0
"NAV2",0,0,0,0,0
"AC131571.1",0,0,0.120835131108551,0,0.0209642287365069
"CCDC73",0,0,0.155102300002883,0,0
"CD44-AS1",0,0,0,0.0696534046584197,0
"SLC1A2",0,0,0,0,0
"GLYATL1",0,0,0,0,0
"AP000640.2",0,0,0,0,0
"MS4A6E",0,0,0,0,0
"MS4A13",0,0,0,0,0
"PTGDR2",0,0,0,0,0
"AP001363.2",0,0,0,0,0
"AP000753.2",0,0,0,0,0
"CCND1",0,0,0,0,0
"AP002336.2",0,0,0.101109823997586,0,0.0815820388983161
"ALG1L9P",0,0,0.0565348650512771,0,0
"PDE2A",0,0,0,0,0
"ARHGEF17",0,0,0,0,0
"AP000763.3",0,0,0,0,0
"AP003717.1",0,0,0,0,0
"UCP3",0,0,0,0,0
"LINC02757",0,0,0.0471202461561659,0,0
"AQP11",0,0,0,0,0
"AP002812.2",0,0,0,0,0.0495265264075439
"AP003086.1",0,0,0,0,0
"TENM4",0,0,0,0,0
"MIR4300HG",0,0,0,0,0
"AP001767.3",0,0,0,0,0
"DLG2",0,0,0,0.0640336048358178,0
"AP001825.1",0,0,0,0,0
"CCDC81",0,0,0,0,0
"DEUP1",0,0,0,0,0
"AP002784.1",0,0,0,0,0
"AP000943.2",0,0,0,0,0
"AP002383.2",0,0,0,0,0
"AP000820.2",0,0,0,0,0
"CNTN5",0,0,0,0,0
"AP001830.1",0,0,0,0,0
"AP001001.1",0,0,0,0,0
"AP002433.2",0,0,0,0,0
"PLET1",0,0,0.0423728813559322,0.0758955676988464,0.0574577254784792
"SMIM35",0,0,0,0,0.0430003956036395
"AP001267.3",0,0,0,0,0.0566771330439021
"AP001977.1",0,0,0,0,0
"AP002762.2",0,0,0,0,0
"AP000866.2",0,0,0,0,0
"CCDC15-DT",0,0,0,0,0
"CDON",0,0,0,0,0
"LINC00167",0,0,0,0,0
"WNT5B",0,0,0.112680482438587,0.0888191901562151,0
"CACNA1C",0,0,0.0547984239973258,0,0
"TSPAN9",0,0,0,0,0
"AC006207.1",0,0,0.0646914219174537,0,0
"AC006064.2",0,0,0,0,0
"C1S",0,0,0,0.0317896289514509,0
"AC018653.3",0,0,0,0,0
"AC006511.6",0,0,0.187009663427607,0,0
"AC092745.5",0,0,0,0,0
"A2ML1-AS1",0,0,0.0608805766608221,0.0439313265503365,0
"AC006581.2",0,0,0,0,0
"LINC02390",0,0,0,0,0
"CLEC1A",0,0,0,0,0
"AC244131.2",0,0,0.170870562209323,0,0.0713740212837331
"BCL2L14",0,0,0,0.0683004125344917,0.0574577254784792
"AC008115.1",0,0,0,0,0
"AC023790.2",0,0,0,0,0
"GSG1",0,0,0,0,0
"AC010168.1",0,0,0,0,0
"AC024901.1",0,0,0,0,0
"PDE3A",0,0,0.12932270235985,0,0.0704756400950012
"AC053513.1",0,0,0.0502048357297775,0,0.0929147880377894
"SOX5",0,0,0.115648304476818,0,0
"AC026310.2",0,0,0,0,0
"SSPN",0,0,0,0,0
"AC022509.2",0,0,0,0,0
"AC024145.1",0,0,0,0,0
"AC023051.1",0,0,0.0618131019050798,0,0
"AC012150.1",0,0,0,0,0.082788310290587
"DENND5B-AS1",0,0,0,0,0
"AC046130.1",0,0,0.0531821541963379,0,0
"C12orf40",0,0,0,0.0532958130809243,0.203107969689729
"AC079601.1",0,0,0,0,0
"AC025031.2",0,0,0,0,0
"SLC38A4",0,0,0,0,0
"AC008083.2",0,0,0.120071609654664,0,0
"LINC02416",0,0,0,0,0
"SCN8A",0,0,0,0,0
"ESPL1",0,0,0,0,0
"AC079313.2",0,0,0,0,0
"PMEL",0,0,0,0,0
"AC034102.3",0,0,0,0,0
"AC034102.4",0,0,0.074600143232275,0,0
"AC034102.5",0,0,0,0,0.0675447483958122
"NDUFA4L2",0,0,0,0,0
"AC126614.1",0,0,0,0,0
"PPM1H",0,0,0,0,0
"AC084357.2",0,0,0,0,0.0644940762190993
"AC025262.1",0,0,0.0567050938185777,0,0
"LLPH-DT",0,0,0,0.0306801168298849,0
"AC078983.1",0,0,0,0,0
"CAPS2",0,0,0,0,0
"AC078923.1",0,0,0,0,0
"AC073569.2",0,0,0,0,0.0548365869708269
"LINC02458",0,0,0,0,0
"AC010201.3",0,0,0,0,0
"AC025034.1",0,0,0,0,0.0531781948129989
"AC009522.1",0,0,0,0,0
"LINC02404",0,0,0,0,0
"LINC02391",0,0,0.0938231527394015,0,0
"AC138123.1",0,0,1.65040570371952,0,2.06030787192219
"GLT8D2",0,0,0.262169702461387,0,0.0933184023889511
"AC089983.1",0,0,0.0949370472019696,0,0.174990806726292
"AC079385.1",0,0,0,0,0.0980488283165016
"AC007695.1",0,0,0,0,0
"AC007622.2",0,0,0,0,0
"ATXN2-AS",0,0,0,0,0
"AC004551.1",0,0,0.151442508138655,0,0.20619306786162
"CFAP73",0,0,0,0,0
"AC069234.1",0,0,0,0,0
"LRRC43",0,0.267443674871145,0.129382843834907,0,0
"RFLNA",0,0,0,0.0306801168298849,0
"AC073578.1",0,0.0427577006618892,0,0,0
"LINC02414",0,0,0,0,0
"MMP17",0,0,0,0.0435251923813503,0
"AL355001.1",0,0,0,0,0
"SPATA13-AS1",0,0,0,0,0.0713740212837331
"USP12-AS1",0,0,0,0,0.0596150062893832
"USP12-AS2",0,0,0,0,0
"LINC02340",0,0,0.0497626322441952,0.0268773853679514,0.149035158881277
"AL139383.1",0,0,0,0,0
"SPART-AS1",0,0,0,0,0
"AL354809.1",0,0,0,0,0.0652056259414062
"LINC00598",0,0,0.0608805766608221,0.0439313265503365,0
"NRAD1",0,0,0,0,0
"AL359706.1",0,0,0,0,0.079183460158842
"TMEM272",0,0,0,0,0
"LMO7-AS1",0,0,0,0,0
"AL136441.1",0,0,0,0,0
"AL590807.1",0,0,0,0,0
"AL137139.2",0,0,0,0,0
"POGLUT2",0,0,0,0.0532958130809243,0.0718803910293272
"LINC00551",0,0,0,0,0
"AL163541.1",0,0,0,0,0
"AL162497.1",0,0,0,0,0
"AL442128.2",0,0,0,0,0
"TEX29",0,0,0,0.0465523341340335,0.0644940762190993
"GAS6-AS1",0,0,0,0,0
"AL355075.3",0,0,0,0,0
"TRDJ1",0,0,0,0.122949217739344,0
"TRDJ4",0,0,0,0,0
"TRDJ2",0,0,0,0,0
"TRDJ3",0,0,0,0,0
"TRAJ49",0,0,0,0,0
"TRAJ45",0,0,0,0,0
"TRAJ23",0,0,0,0,0
"TRAJ18",0,0,0,0,0
"TRAJ6",0,0,0,0,0
"AC243965.1",0,0,0,0,0
"AL160314.2",0,0,0,0,0
"TGM1",0,0,0,0,0.0591180765342619
"AL132800.1",0,0,0,0,0
"AL136018.1",0,0,0.293424587483524,0,0.366440405577449
"G2E3-AS1",0,0,0.0708280507412156,0,0
"AL049830.3",0,0,0,0,0
"AL163973.2",0,0,0,0,0
"LRFN5",0,0,0,0,0
"AL049870.3",0,0,0,0,0.0604448742746615
"LINC00640",0,0,0,0,0
"AL133453.1",0,0,0,0,0
"AL139317.5",0,0.0633376402928733,0.0615437637704171,0,0.0574577254784792
"AL356020.1",0,0,0,0,0
"AL158801.2",0,0,0,0,0
"LINC02284",0,0,0,0,0
"AL161757.2",0,0,0,0,0
"AL161757.5",0,0,0,0,0
"ARMH4",0,0,0.284148506627861,0.266363585830804,0.157932818488975
"AL139021.2",0,0,0,0,0
"LINC01500",0,0,0,0,0
"LRRC9",0,0,0.115748239624071,0,0
"AL157911.1",0,0,0.0625660854277331,0,0
"AL157756.1",0,0,0,0,0
"C14orf39",0,0,0,0,0
"HIF1A-AS1",0,0,0,0,0
"AL139022.1",0,0,0.0608805766608221,0,0.0430003956036395
"AL121820.1",0,0,0,0,0
"ACTN1-AS1",0,0,0,0,0
"SLC10A1",0,0,0,0,0
"SMOC1",0,0,0,0,0
"AL357153.2",0,0,0,0,0.13403810433883
"AC004825.2",0,0,0,0,0
"AC005476.2",0,0,0,0,0
"DPF3",0,0,0,0,0
"PAPLN",0,0,0,0,0
"AC005280.1",0,0,0,0,0
"AC005225.2",0,0,0,0,0
"AC005480.1",0,0,0.0501454217229967,0,0
"AL691403.1",0,0,0,0,0
"AF111167.1",0,0,0,0,0
"TGFB3",0,0.0459451139668552,0,0.0603209072264447,0
"AC007376.2",0,0,0,0,0
"AC007686.4",0,0,0,0,0
"TMEM63C",0,0,0,0,0
"NOXRED1",0,0,0,0,0.079183460158842
"AL136040.2",0,0,0.0422672133226256,0,0
"FLRT2",0,0,0,0,0
"SLC24A4",0,0,0,0,0
"UNC79",0,0,0,0,0
"AL133467.2",0,0,0,0,0
"TCL1B",0,0,0,0,0
"C14orf132",0,0,0,0,0
"AL109767.1",0,0,0,0,0
"AL157912.1",0,0,0.0608805766608221,0,0.0926620948800056
"AL133523.1",0,0,0,0,0
"AL157871.4",0,0,0,0,0
"LINC02320",0,0,0,0,0
"JAG2",0,0.0547453247492664,0,0,0
"IGHA2",0,0,0,0,0
"COPDA1",0,0,0,0,0
"IGHJ2P",0,0,0,0,0
"IGHV2-5",0,0,0,0,0
"IGHV3-7",0,0,0,0,0
"IGHV3-15",0,0,0,0,0
"IGHV3-20",0,0,0,0,0
"IGHV4-28",0,0,0,0,0
"IGHV3-30",0,0,0,0,0
"IGHV4-31",0,0,0,0,0
"IGHV4-34",0,0,0,0,0
"IGHV3-43",0,0,0,0,0
"IGHV3-48",0,0,0,0,0
"IGHV4-61",0,0.0303639422113452,0,0,0.0349656462525569
"IGHV1-69D",0,0,0,0.0422668560221816,0.0566771330439021
"AC068446.2",0,0,0,0,0
"AC135068.8",0,0,0.157407799153354,0,0
"GOLGA8M.1",0,0,0,0,0
"ARHGAP11B",0,0,0,0,0.0419284574730138
"AC012236.1",0,0,0,0,0
"GOLGA8O",0,0,0,0,0
"AC123768.5",0,0,0,0,0
"CHRM5",0,0,0,0,0
"AC116158.2",0,0,0,0,0
"LINC02694",0,0,0,0,0
"AC013652.1",0,0,0,0,0
"AC036103.1",0,0,0,0,0
"AC068724.3",0,0,0.104080315227705,0,0.236931155663946
"AC025580.1",0,0,0,0,0
"AC066613.2",0,0,0,0,0
"MAPK6-DT",0,0,0,0,0
"AC025917.1",0,0,0,0,0
"MNS1",0,0,0,0,0
"AC090518.1",0,0,0,0,0
"GCOM1",0,0,0,0,0
"FAM81A",0,0,0,0,0
"AC009554.1",0,0,0.0562534103630033,0,0
"AC104590.1",0,0.0640799718048124,0,0,0
"CA12",0,0,0,0,0
"AC073167.1",0,0,0,0,0.143171667797603
"AC100830.1",0,0,0,0,0.0619225720159512
"IQCH",0,0,0.0554437440051452,0,0
"CORO2B",0,0,0,0,0
"SPESP1",0,0,0.0464106038947779,0,0
"THSD4",0,0,0,0,0
"THSD4-AS1",0,0,0.149945306570074,0,0.208269513364354
"REC114",0,0,0.0502048357297775,0,0
"CD276",0,0,0,0,0
"AC013486.1",0,0,0.0607278844226904,0,0.0566771330439021
"NRG4",0,0,0,0,0
"TMEM266",0,0,0.0565348650512771,0,0.0531781948129989
"AC027243.3",0,0,0.198657654033326,0,0
"LINGO1",0,0,0,0.0522728223142224,0
"CEMIP",0,0,0.0696635945021491,0.0465523341340335,0.0729149956980153
"CFAP161",0,0,0,0,0
"AC103858.1",0,0,0,0,0.0706394281031901
"AC022558.2",0,0,0,0,0.131952767460534
"AC024270.5",0,0,0,0,0
"AC103876.1",0,0,0,0,0
"AC012291.3",0,0,0,0,0
"ALPK3",0,0,0,0,0
"AC087286.2",0,0,0.0547984239973258,0,0
"VPS33B-DT",0,0,0,0,0
"AC104035.1",0,0,0,0,0
"IRAIN",0,0,0,0,0
"AC036108.1",0,0,0,0,0
"TTC23",0,0,0,0,0
"ADAMTS17",0,0,0,0.0747518239445042,0
"RHBDL1",0,0,0,0,0
"AL023882.1",0,0,0,0,0
"NOXO1",0,0,0,0,0
"AC025283.2",0,0,0.0606409751068797,0,0
"AC022167.2",0,0,0,0,0
"AC133065.1",0,0,0,0,0
"AC007220.1",0,0,0.0530822190490851,0,0
"PLA2G10",0,0,0,0,0
"BMERB1",0.0607562943520949,0,0.0708280507412156,0,0.157418590168338
"AC092287.1",0,0,0,0,0
"ACSM1",0,0,0.0625660854277331,0,0
"CRYM",0,0,0,0,0
