"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP020-V1","CP022-entry"
"TRPM2",0,0.167608052710687,0,0.0200735494853142,0,0.101373420155996,0.0397350467085474
"LRRC3",0.010680793796595,0,0,0,0,0,0
"UBE2G2",0.428804379030313,0.740042095324214,0.305021791169477,0.363251737207918,0.417280394633743,0.506775755865261,0.241053000867652
"SUMO3",1.0324733930046,0.642240146792831,0.667142555995355,0.831145318678694,0.539224543056895,0.125612898114435,0.985122113060188
"PTTG1IP",0.366947632470478,0.357934228303966,0.53871725119625,0.526389514625638,0.225282145695111,0.377892592309562,0.323300037828159
"ITGB2",6.26042158882245,7.72123545191708,7.93422835081695,5.02628400259198,2.22876939687292,2.03935176848907,4.18246087538779
"ITGB2-AS1",0.848278825572409,0.5118170869844,0.697005561114627,0.506502509314442,0.399182482810194,0.012193129415437,0.600885379475207
"LINC01547",0,0,0.0161479149004885,0.0169071997619466,0,0,0
"AL844908.1",0,0,0,0.024824244350002,0,0,0
"FAM207A",0.248956132870181,0.0451116965606842,0.378802696683164,0.285183421021283,0.276228711345227,0,0.222256463295996
"AP001505.1",0.00790476965896453,0,0,0.024824244350002,0,0,0
"ADARB1",0.0797803314846411,0.125193700532752,0.0364570099293462,0,0.134185577639553,0.248235694302622,0.0455740210025961
"LINC00334",0,0,0,0,0,0.043888523151196,0.0861535375380014
"POFUT2",0.123273460415156,0.510796247309201,0.165790463670741,0.181747374881866,0.118968429596842,0.340993038380754,0.295527619520478
"LINC00205",0.00997267487085386,0,0.091148708793639,0,0,0,0.133350009691768
"COL18A1",0.00990971260842465,0,0.0470335607965583,0.0450693061381561,0.0835798940206944,0,0.0492826389391935
"SLC19A1",0.0113775868365871,0.0800820039720674,0.054453335298345,0,0.104268225673005,0,0.0400443691610304
"PCBP3",0.00969937749395244,0,0,0,0,0.153787884733999,0.0108715031810018
"COL6A1",0,0,0,0,0,0,0
"COL6A2",0.160636026345176,0.162005399498837,0.372913121275515,0.211599725337281,0.197664920575293,0.373930540429383,0.0888651752833352
"SPATC1L",0,0,0.0938657248275294,0.166454206769514,0,0.012193129415437,0.0330274986954138
"LSS",0.118676378933274,0.0599031964345618,0.0652402432262016,0.139776141331038,0,0.25464557164454,0.0946251793064805
"MCM3AP-AS1",0.0660290871571871,0,0.0416927246195539,0.0343057292751656,0.0447952409536011,0,0.0758279195893914
"MCM3AP",0.377010293390675,0.103868440123254,0.510300054524835,0.265527679161341,0.151810236356453,0.205207001047659,0.263094653251567
"YBEY",0.323206709602908,0.29078124794647,0.305642298098468,0.199938924487432,0.184949716531386,0.10223060306729,0.438877568349895
"C21orf58",0.0494792693707249,0.101280181494085,0.0369104922045474,0.0324848539177953,0,0.0764069321897753,0.11895826527822
"PCNT",0.390727722026014,0.165574409097485,0.135909316803068,0.330815132493194,0.0333217817823155,0.865600499795438,0.290461719035722
"DIP2A",1.12050686875385,1.32287859593092,0.86699044250973,0.992740052990513,0.453352168532987,1.53384720732778,0.722354363778604
"S100B",0.00577617328519856,0.150974859081789,0.31622067152572,0.165985881649457,0,0.0526759376316898,0.104725467705436
"PRMT2",2.50272741680471,1.95163481681515,2.26908793642161,3.33862379455539,2.11499658208015,1.87396111855745,2.07326043581229
"AP000547.3",0.00762108571511315,0,0,0.0115849081085089,0.0946414037213,0,0.0495437681638209
"IL17RA",0.335726221782636,0.238530235723323,0.682732960407059,0.296986764223883,0.340602787836546,0.488314910783339,0.241775131914656
"HDHD5",0.325053917596762,0.357242829395728,0.503431335307688,0.257196313365082,0.661253212811368,0.0566758481540676,0.299042339785141
"HDHD5-AS1",0.0106086050639115,0,0.0858094187099476,0.00998362685196278,0.0840972163821378,0,0.0294716615238617
"ADA2",0.732570719742137,0.550842098409496,0.508511021801575,0.797445004135327,0.605910891370271,0.168599734161027,0.876152620799137
"CECR2",0,0,0,0,0,0,0
"ATP6V1E1",0.457536124398403,0.457172315681634,0.448289386354966,0.56865321710572,0.311761608979166,0.323075192041534,0.597704940949474
"BCL2L13",0.340720363345275,0,0.229635382944795,0.19141979975989,0.0447952409536011,0.328893687813183,0.366321916651043
"BID",0.329927084709194,0.216415512415023,0.560759792014909,0.364461120321661,0.380329830520622,0.588058259960571,0.25016027899488
"LINC00528",0.119917183287614,0.0763428711026964,0.155174253959585,0.034241413712506,0.243728290677914,0,0.0779116088073707
"MICAL3",0.0138265350564883,0,0,0.0169071997619466,0.0540639901387282,0,0.0322678489606526
"AC016027.1",0,0,0,0,0.0390850960711661,0,0.036087924619543
"PEX26",0.238280168500882,0.0695661852686646,0.417936693088652,0.0675133416488356,0.174112209289092,0.30522930773654,0.146613023341458
"USP18",0.324240591242423,0.232129162405026,0.267724329021823,0.112599267437754,0.360314057905575,0.292580026643047,0.302997574929719
"TMEM191B",0.138892017890476,0.0712900650165393,0.0537851284119941,0,0,0,0.107546702284946
"DGCR6",0,0.0712900650165393,0,0,0,0,0
"DGCR2",0.319206805075562,0.121182222429739,0.207556714958348,0.334529670868018,0.18878823127287,0.189190602275469,0.368555226213987
"DGCR11",0,0,0,0,0,0,0
"ESS2",0.211204859897242,0.117168261874929,0.288625261767555,0.259963621611355,0.321801636717253,0.303385530163155,0.170188650132516
"LINC01311",0.0611550030281999,0,0.166693829929914,0.0528427035134026,0.0610649731314118,0.0566758481540676,0.0506662916612935
"SLC25A1",0.486364420742685,0.729746805960593,0.408873469532058,0.800274745184001,0.59204739106944,0.254528211265401,0.555048100945536
"AC000085.1",0,0,0,0,0,0,0
"HIRA",0.243831904436474,0.119184473181844,0.204991556224656,0.117478835360082,0.079741782876445,0.0501147628068276,0.246763414486595
"C22orf39",0.660936176974105,0.479875153456727,0.427146733396793,0.536368029239621,0.293289831418153,0.509587213432027,0.577557959133005
"MRPL40",0.325197075772387,0.318116527995756,0.343769086765391,0.33746529245015,0.519855851069958,0.165769915284595,0.545900717332434
"UFD1",1.14826162394369,1.02040426363031,0.549270651945666,0.794129328004125,0.610326312230617,0.640721246846039,0.791822022667498
"SEPTIN5",0,0,0,0,0,0,0
"GNB1L",0.222467621503971,0.265988264487645,0.0681041287522829,0.194279434529485,0.247574333191644,0.133332486726806,0.0823371607563926
"RTL10",0.0390885393134195,0,0.0325123953507275,0.0283350334353395,0,0.0456033782982643,0.0506065498895492
"TXNRD2",0.17198783621376,0.249881016285014,0.185660563373064,0.267129124682504,0.125764766092074,0.0461693306370444,0.225369254508871
"COMT",1.03647375532621,0.323744353310986,0.382024113356941,0.712394519824626,0.632199543897636,0.350326475720289,0.903273129114602
"ARVCF",0.0273429700009532,0.142276357401718,0,0.0274876305662452,0,0,0.0430552336615693
"TANGO2",0.297581598975849,0.49809127185708,0.205023940202914,0.437493660642256,0,0.0856976946282304,0.280246500362899
"DGCR8",0.173114574178568,0.581666238624402,0.133083081671572,0.298007400754308,0.123619641754943,0.20130474581397,0.247257025185051
"TRMT2A",0.372289203310544,0.382436178590997,0.200509845558705,0.241330992118338,0.204275214744389,0.0780511095484796,0.215798816612914
"RANBP1",0.845653347424018,0.73324173315435,0.420211478824168,0.813008721369323,1.03012199729382,0.689291135453709,1.23954385124609
"ZDHHC8",0.120027073994966,0.297519738539105,0.368315123799331,0.183878431375766,0,0.0595238095238095,0.126305056042681
"LINC00896",0.0218986757895624,0,0,0.0699156625578942,0,0,0
"RTN4R",0,0,0.0267952840300107,0.0443436829900244,0.0458825040835429,0,0.0656466761406388
"DGCR6L",0.801273281399467,1.00773750495625,0.76162803218409,1.16383101602459,0.897725217345305,0.587100283670741,1.04157535921295
"ZNF74",0.0305707106692076,0,0.100555045808695,0.118719905949314,0,0,0.0550654728472153
"SCARF2",0.0245353479945338,0,0.0590493061706525,0,0,0.0877770463023919,0
"KLHL22",0.240646970634556,0.127907552802984,0.433049472080169,0.239614533095113,0.164842157051906,0.116562999672161,0.269946770027457
"MED15",1.80717236866489,1.2708702078603,1.321529084981,1.252679466375,0.551872354151836,1.41923718439242,1.13427873781546
"PI4KA",0.578314110338064,0.0468506962013455,0.489744269063168,0.485455255005042,0.5284865086755,0.347761181249906,0.7140300015403
"SNAP29",0.457564828665094,0.508549586514063,0.389555671702165,0.364799009595719,0.26689262091948,0.606726764956144,0.616159603511928
"CRKL",0.355467051729349,0.363375035997409,0.831757843705805,0.408948409681363,0.378473111766802,0.398585499366488,0.321797599300493
"LINC01637",0,0,0,0,0,0,0
"AIFM3",0,0,0,0,0,0,0
"LZTR1",0.131130089828757,0,0.0696153967246888,0.117704512183854,0.165540111611142,0.156172755844408,0.130376371848152
"THAP7",0.324991102005629,0.434738442083086,0.239106271664916,0.343629899141813,0.255518475188564,0.356278387834337,0.494335861750849
"THAP7-AS1",0.0670737207821436,0.23381802029154,0.0263504611330698,0.0235671191553544,0.0897940125352441,0,0.0520208510220995
"HIC2",0.0906206105219072,0.280801292361397,0.150304002418388,0.0505135929296666,0.139650905542905,0.0402595938612171,0.176648208745838
"TMEM191C",0.0756558338928543,0.261178373619294,0.127564494504331,0.12570535202113,0.102007593544806,0,0.218468726216873
"UBE2L3",1.44776173132274,1.04807504664929,1.20601801978866,1.3218988999887,1.03493517975586,1.58262558091729,1.3698055463704
"YDJC",0.428532102488105,0.467421810514208,0.490545461481082,0.366972748539224,0.302993114770055,0.375326096225164,0.444741109758993
"SDF2L1",0.672847929757705,0.989050243091593,1.08009982183863,0.618356763398378,0.588119864020962,0.0456033782982643,0.460585155362169
"PPIL2",0.36884691004521,0.231112274429853,0.419698455494779,0.290516449792716,0.43536463991509,0.19922993718218,0.359807440989627
"YPEL1",0.373675502937455,0.341943152302001,0.571107605802353,0.340864322363682,0.185416169121678,0.384431627578455,0.42014257007197
"MAPK1",1.63876519965422,1.85589884550934,2.22301592742306,2.01949995773708,1.44622514230441,2.01608325555329,1.85628252825419
"PPM1F",0.0347237276128793,0,0.166131682750094,0.0457555595053555,0.312297962001526,0,0.0313262598638561
"AC245452.1",0,0,0.0247188233840069,0,0,0,0.0459630640817039
"TOP3B",0.161853081796477,0.135286986810693,0.161825271324166,0.179536132354208,0.150659833071209,0.141994823896805,0.182130676883735
"AC245060.6",0,0,0,0,0,0,0
"AC245060.5",0.109385792105993,0.0740302043233639,0.284886160819922,0.0955870226839747,0.0610649731314118,0,0.0378585679618083
"IGLV1-44",0,0,0,0,0,0,0
"ZNF280B",0.0311014955638314,0,0,0.0779071660135182,0,0,0.0441705868062457
"IGLV2-14",1.3520094184271,0,0.660581005559425,2.64337890859537,0,0,0.479254558727375
"IGLV2-11",0.0298392255661268,0.0549100573260999,0,0.0169071997619466,0.058110479643899,0.0553323816163695,0
"IGLV3-9",0.0387196212528003,0,0,0.0755270180301161,0,0,0.0319505150423025
"IGLC1",0,0,0,0,0,0,0
"IGLC2",0,0,0,0,0,0,0
"IGLC3",0,0,0,0,0,0,0
"BCR",0.414991580152081,0.100828106719314,0.183930750946522,0.247522325726448,0.155936238481219,0.446913226558795,0.142834088410202
"RGL4",0.0806238534847082,0.0767294825363698,0.333211381762152,0.103637539181531,0.145706435860786,0.0938265379628296,0.517072081309851
"ZNF70",0.0276345119323762,0,0,0.0420276572775075,0,0,0.105186136548837
"VPREB3",0,0,0,0,0,0,0
"C22orf15",0.00762108571511315,0,0,0.0245425272912903,0,0,0
"CHCHD10",0.604773154485556,0.419617523546011,0.536472370295268,0.580361988049481,0.689978717555194,0.179568697941676,0.775553461159172
"MMP11",0.0133361961701112,0,0,0,0,0,0
"SMARCB1",0.601838481911628,0.428407178905389,0.475471652667108,0.596112045389051,0.426760236393698,0.65695608094066,0.928069320077914
"DERL3",0.0103087044638752,0,0,0,0,0,0
"SLC2A11",0.0800948511027541,0.13163953986247,0.308483895125001,0.115802191167784,0.106102988070955,0.0470265135483386,0.0678751991488117
"MIF",8.71554852358357,22.5949170920362,25.1021567580031,4.43152953189142,25.2088167751448,4.19021848236216,11.8571361627029
"DDTL",0.00966303079028131,0,0.0537851284119941,0.0683717650373954,0.130930592041249,0.0470265135483386,0.159650522373342
"DDT",1.54141750213071,2.31453298792141,1.77456180078721,1.69797585615657,2.10486152287667,1.44578088411532,1.35610534660225
"CABIN1",0.69005762318469,0.445318865340104,0.728415525047067,1.09250053848675,0.672023984024357,0.573972830300039,0.607627699409008
"SUSD2",0,0,0,0,0,0,0
"SPECC1L",0.385406000586351,0.434244426458692,0.213390823799848,0.289523391888638,0.477667616308788,0.619181025005413,0.41654802469619
"ADORA2A",0.054851048995149,0.118928048272965,0.0428701471928312,0.0691667558128116,0.0577093985526483,0,0.0489234387409202
"UPB1",0,0,0,0,0,0,0
"GUCD1",0.213645894550917,0.26921589882982,0.238897065503385,0.268129253835535,0.0447952409536011,0.024386258830874,0.0710726626950493
"SNRPD3",0.888750955344509,0.187295614261464,0.0661271281513126,1.1990845452505,0.827799710003802,1.062453411547,0.956254335217657
"LRRC75B",0,0,0.012257155114298,0.0213872634568662,0,0,0.0316231532078527
"GGT1.1",0.00990971260842465,0.0549100573260999,0,0.0579838584772761,0.0447952409536011,0,0.0225697970975241
"KIAA1671",0.30314836666336,0,0.156557395868612,0.318114724747848,0.108242012301562,0.307013923158602,0.338535468706962
"AL022323.4",0.0115782819219022,0,0,0,0,0,0
"CRYBB2",0,0.131953943295924,0.122112541746829,0,0,0,0
"LRP5L",0.0733688559125245,0.179218421300344,0.132933754012787,0.034199557181223,0.224799371716692,0,0.0330274986954138
"GRK3",0,0,0.0371885459278542,0,0,0,0.0108715031810018
"ASPHD2",0.146350785443762,0.0659334862990215,0.105680112642931,0.106378094810011,0.122453107878185,0.0876983741152992,0.126077357836474
"HPS4",0.231992398083085,0.50419950514406,0.540322283450116,0.215871694437261,0.284963468032739,0.0475619732511462,0.321026706513669
"SRRD",0.0905024646249998,0.239693996649785,0.121225218683179,0.222003165268919,0.200580379991959,0.334439937783201,0.164157975255682
"TFIP11",0.448380892554537,0.302054402870612,0.461169202695857,0.405049728062161,0.134629830131051,0.815880639294943,0.483417426425658
"Z95115.1",0.00592695502093104,0.0892315379947889,0,0,0,0,0
"TPST2",2.56614671726387,2.32410981304905,1.39791291040779,2.57846920781588,1.0128029862744,0.715043991277519,1.3353564930301
"MIAT",0.259917432526297,0.797427000712748,0.0983215253267578,0.360560384676538,0.196139714672407,0.024386258830874,0.181574898778975
"Z99774.1",0,0,0,0,0,0,0
"MIATNB",0.163923379096861,0.2605712225328,0.132872330220399,0.353297316873751,0.138593968975858,0.012193129415437,0.239314995073042
"LINC01422",0.00762108571511315,0,0.0454907312635051,0.0493522349580658,0,0,0
"MN1",0,0.0657237499342763,0,0,0,0.0631719920655978,0.093631326136107
"PITPNB",0.660949040405208,0.660086323790784,0.721136634729989,0.565167386227417,0.55659901888198,1.24236216883658,0.639374322982205
"TTC28-AS1",0.330743395060182,0.378836524352846,0.209431958424951,0.386637077986144,0.256806362897248,0.117955675901664,0.56475952071137
"TTC28",0.00894476784749529,0,0.0767606985223566,0.0438066200564229,0.112174469782627,0,0
"CHEK2",0.0570663703213362,0.0652707430421388,0.0515516079187605,0.0499321115662039,0.0610649731314118,0.0877770463023919,0.106007625857911
"HSCB",0.253950114023112,0.0982238139072139,0.475234065110764,0.301690247340016,0.242852810670272,0.0886600985733919,0.108368997440981
"CCDC117",0.178294621502923,0.280036003526014,0.428212427181036,0.429609266235259,0.116720824085834,0.165819164867161,0.240859515144208
"XBP1",1.27716148924602,2.38496462720265,2.70269070614311,2.17051217721564,1.63840681643618,0.72643141376789,0.903758820231978
"Z93930.2",0.0995063199943084,0.0937013924026911,0.101785723547382,0.24622662893218,0.0505326137489135,0,0
"ZNRF3",0,0,0,0,0,0,0
"RHBDD3",0.0882675146578817,0.0695661852686646,0.0418760469011725,0.0664064907097875,0.0505326137489135,0.0841811891528575,0.171816986060732
"EWSR1",1.52448849030617,1.11628284982741,1.72083013000262,1.35940568534065,1.49145483345295,2.29457780629114,1.71122930015116
"GAS2L1",0,0,0,0,0,0,0
"RASL10A",0,0,0,0,0,0,0
"AP1B1",0.220222393390945,0.254480222124624,0.108248292962462,0.30126530916016,0.251224240594218,0.475001544715384,0.339836846105922
"NEFH",0.0334170499147287,0,0,0.0500740616360725,0,0,0
"THOC5",0.260205776194433,0.318665501465758,0.337333310627578,0.152822227347443,0,0.144455747089674,0.14158844316119
"NIPSNAP1",0.311090838891297,0.118882424610408,0.358794941262108,0.3144722730165,0.271813602453513,0.0403482864082762,0.360455907755959
"NF2",0.171113411383379,0.267627359251015,0.111845693497417,0.126675807665086,0.168637026888333,0.288780168972216,0.313377681764005
"ZMAT5",0.436256222195854,0.36218366563828,0.399599204054038,0.360350950799135,0.360736054024477,0.209770817881675,0.571885512936973
"UQCR10",2.88335697598076,2.40490707010313,1.64479986622874,2.8180102997807,2.63746034542737,1.64340322454477,2.85424233492369
"ASCC2",0.44242537297924,0.541808224669732,0.29752827992152,0.413973050149768,0.318896478484673,0.558277750308073,0.442856267813112
"MTMR3",0.407160805624596,0.249900748001561,0.296169318151269,0.415965780279192,0.270315931832188,0.562160186143782,0.267448535726914
"AC003681.1",0,0,0.0474762357024935,0.058783866645278,0,0,0.0890983907216002
"OSM",0.0356983865304026,0,0,0,0,0,0.033214094733241
"CASTOR1",0.118684688286033,0.186902432296142,0.273539573594252,0.0433879844716578,0.125697002128859,0.046933813935588,0.091144997633559
"TBC1D10A",0.436525599940893,0.237398761604627,0.678216359097334,0.423857792946497,0.391116981375687,0.263878326661463,0.515990063010678
"SF3A1",1.24067814262379,1.3270375520741,0.898030937047981,1.0879672764637,0.842949862525583,0.829007833332024,1.41977290463623
"CCDC157",0.0311457425580263,0.137013814950816,0.0161479149004885,0.0514584703930589,0.125805152979066,0.0922349293682663,0
"RNF215",0.0374980255786763,0.0451116965606842,0.126259744616645,0.0521416713543478,0.0775289958444458,0.0830718783889412,0.0439089507370705
"SEC14L2",0.0139710073655151,0.0800820039720674,0,0,0,0.0456033782982643,0.0459630640817039
